,Episode,Reward,std
159, 159.00000, 159.90000,  32.61119
160, 160.00000, 174.80000,  17.25572
161, 161.00000, 175.20000,  12.90581
162, 162.00000, 194.90000,  15.76991
163, 163.00000, 194.20000,  16.11087
164, 164.00000, 211.80000,  28.97861
165, 165.00000, 279.60000,  67.71588
166, 166.00000, 237.40000,  56.30488
167, 167.00000, 228.80000,  23.35294
168, 168.00000, 244.20000,  20.97046
169, 169.00000, 283.40000,  72.55233
170, 170.00000, 209.20000,  19.37421
171, 171.00000, 246.30000,  40.44762
172, 172.00000, 209.70000,  22.35196
173, 173.00000, 279.50000,  60.34277
174, 174.00000, 242.70000,  20.52340
175, 175.00000, 385.10000, 114.08282
176, 176.00000, 346.50000, 101.14470
177, 177.00000, 397.20000,  89.80290
178, 178.00000, 365.90000, 112.33561
179, 179.00000, 271.60000,  39.38832
180, 180.00000, 469.40000,  59.93363
181, 181.00000, 323.20000,  66.97134
182, 182.00000, 267.30000, 109.92184
183, 183.00000, 375.00000, 114.71356
184, 184.00000, 307.70000, 111.91072
185, 185.00000, 345.10000, 115.97280
186, 186.00000, 342.90000,  80.72602
187, 187.00000, 215.00000,  38.18639
188, 188.00000, 204.30000,  15.64641
189, 189.00000, 343.20000, 114.72297
190, 190.00000, 338.50000,  60.28308
191, 191.00000, 229.00000,  34.72751
192, 192.00000, 271.60000,  45.45371
193, 193.00000, 270.00000,  85.59790
194, 194.00000, 259.00000,  96.51321
195, 195.00000, 276.00000,  79.58769
196, 196.00000, 266.60000,  53.43257
197, 197.00000, 252.30000,  58.14473
198, 198.00000, 316.20000,  87.79727
199, 199.00000, 242.30000,  33.49045
200, 200.00000, 241.10000,  42.92191
201, 201.00000, 227.00000,  36.03609
202, 202.00000, 208.10000,  20.75307
203, 203.00000, 195.00000,  12.73578
204, 204.00000, 266.80000,  48.30901
205, 205.00000, 200.10000,   7.27255
206, 206.00000, 285.30000,  91.36416
207, 207.00000, 273.40000,  72.83021
208, 208.00000, 244.40000,  58.42123
209, 209.00000, 295.40000,  80.62159
210, 210.00000, 271.10000,  43.78915
211, 211.00000, 260.80000,  40.48654
212, 212.00000, 233.90000,  49.52868
213, 213.00000, 231.40000,  44.60090
214, 214.00000, 277.60000,  48.26634
215, 215.00000, 269.30000,  93.86911
216, 216.00000, 213.80000,  16.27759
217, 217.00000, 242.20000,  53.24622
218, 218.00000, 257.90000,  39.64707
219, 219.00000, 220.50000,  45.27527
220, 220.00000, 316.10000,  58.01457
221, 221.00000, 287.70000,  77.59259
222, 222.00000, 196.10000,  13.08778
223, 223.00000, 228.60000,  46.99191
224, 224.00000, 277.40000,  21.78623
225, 225.00000, 247.40000,  24.22478
226, 226.00000, 192.10000,   7.43572
227, 227.00000, 266.20000,  81.03431
228, 228.00000, 227.60000,  16.25546
229, 229.00000, 232.90000,  31.59256
230, 230.00000, 243.90000,  31.86048
231, 231.00000, 235.40000,  15.81265
232, 232.00000, 282.50000,  83.23010
233, 233.00000, 202.20000,   7.13863
234, 234.00000, 210.10000,  11.51911
