,Episode,Reward,std
0,   0.00000,  36.30000,  11.90000
1,   1.00000,  43.50000,  18.15076
2,   2.00000,  28.70000,   7.29452
3,   3.00000,  20.40000,   5.33292
4,   4.00000,  19.00000,   5.83095
5,   5.00000,  21.30000,   5.83181
6,   6.00000,  24.50000,   9.46837
7,   7.00000,  20.20000,   5.77581
8,   8.00000,  18.50000,   6.23298
9,   9.00000,  18.80000,   6.70522
10,  10.00000,  22.10000,   5.43047
11,  11.00000,  23.10000,   5.92368
12,  12.00000,  21.00000,   5.31037
13,  13.00000,  23.00000,   5.84808
14,  14.00000,  20.80000,   5.94643
15,  15.00000,  19.10000,   6.15549
16,  16.00000,  21.70000,   5.10000
17,  17.00000,  22.60000,   7.67072
18,  18.00000,  22.50000,   4.78017
19,  19.00000,  19.10000,   5.48544
20,  20.00000,  17.00000,   5.47723
21,  21.00000,  24.70000,   5.64004
22,  22.00000,  18.30000,   5.56866
23,  23.00000,  19.10000,   7.14773
24,  24.00000,  22.00000,   3.79473
25,  25.00000,  22.60000,   1.80000
26,  26.00000,  20.80000,   5.82752
27,  27.00000,  19.60000,   5.44426
28,  28.00000,  19.80000,   6.99714
29,  29.00000,  19.90000,   6.64003
30,  30.00000,  20.20000,   6.09590
31,  31.00000,  18.80000,   6.11228
32,  32.00000,  18.60000,   5.49909
33,  33.00000,  15.10000,   4.57056
34,  34.00000,  18.70000,   5.62228
35,  35.00000,  19.90000,   6.09016
36,  36.00000,  21.10000,   5.37494
37,  37.00000,  18.80000,   8.10925
38,  38.00000,  21.00000,   5.21536
39,  39.00000,  21.40000,   5.27636
40,  40.00000,  21.30000,   5.13907
41,  41.00000,  20.90000,   5.55788
42,  42.00000,  20.50000,   7.80064
43,  43.00000,  19.00000,   5.21536
44,  44.00000,  18.20000,   5.67098
45,  45.00000,  19.30000,   6.85638
46,  46.00000,  25.10000,   6.30000
47,  47.00000,  18.70000,   5.81464
48,  48.00000,  21.90000,   5.66480
49,  49.00000,  17.80000,   7.82049
50,  50.00000,  17.80000,   5.72364
51,  51.00000,  20.40000,   5.00400
52,  52.00000,  20.60000,   4.65188
53,  53.00000,  17.60000,   6.43739
54,  54.00000,  20.20000,   5.94643
55,  55.00000,  16.40000,   6.35925
56,  56.00000,  21.00000,   6.35610
57,  57.00000,  24.90000,   7.11969
58,  58.00000,  19.60000,   5.55338
59,  59.00000,  23.10000,   4.39204
60,  60.00000,  18.80000,   6.63023
61,  61.00000,  18.00000,   5.86515
62,  62.00000,  19.30000,   6.37260
63,  63.00000,  18.80000,   6.60000
64,  64.00000,  19.30000,   6.01747
65,  65.00000,  21.50000,   7.29726
66,  66.00000,  20.40000,   8.02745
67,  67.00000,  20.90000,   8.05543
68,  68.00000,  23.30000,   6.41950
69,  69.00000,  19.80000,   4.70744
70,  70.00000,  14.70000,   5.72800
71,  71.00000,  24.20000,   6.25780
72,  72.00000,  22.30000,   5.04083
73,  73.00000,  21.00000,   6.41872
74,  74.00000,  27.80000,   7.57364
75,  75.00000,  23.50000,   6.42262
76,  76.00000,  17.50000,   5.06458
77,  77.00000,  19.70000,   5.71052
78,  78.00000,  22.50000,   7.52662
79,  79.00000,  22.00000,   7.16938
80,  80.00000,  18.90000,   4.57056
81,  81.00000,  25.60000,   6.59090
82,  82.00000,  19.70000,   5.36749
83,  83.00000,  20.00000,   8.76356
84,  84.00000,  22.60000,  12.20819
85,  85.00000,  19.50000,   5.57225
86,  86.00000,  21.50000,   8.38153
87,  87.00000,  20.60000,   5.21920
88,  88.00000,  20.80000,   3.37046
89,  89.00000,  19.80000,   8.50647
90,  90.00000,  22.90000,   2.70000
91,  91.00000,  23.60000,  12.08470
92,  92.00000,  20.20000,   5.60000
93,  93.00000,  28.70000,  14.22709
94,  94.00000,  29.90000,  14.04600
95,  95.00000,  21.10000,  16.59187
96,  96.00000,  21.90000,   6.36318
97,  97.00000,  19.60000,   4.29418
98,  98.00000,  26.80000,  11.07971
99,  99.00000,  32.10000,  20.93538
100, 100.00000,  44.60000,  27.46343
101, 101.00000,  30.20000,  15.27613
102, 102.00000,  23.00000,  10.38268
103, 103.00000,  27.20000,  18.94096
104, 104.00000,  32.70000,  20.62547
105, 105.00000,  33.30000,  15.44701
106, 106.00000,  38.20000,  20.49293
107, 107.00000,  35.00000,  12.49000
108, 108.00000,  17.10000,   9.95440
109, 109.00000,  29.20000,  15.41947
110, 110.00000,  27.30000,  13.25179
111, 111.00000,  34.00000,  12.81405
112, 112.00000,  24.00000,  13.58676
113, 113.00000,  32.40000,  11.15527
114, 114.00000,  25.40000,  11.54296
115, 115.00000,  31.90000,  11.34416
116, 116.00000,  26.70000,  16.22375
117, 117.00000,  27.80000,  10.88853
118, 118.00000,  37.10000,   4.74236
119, 119.00000,  30.70000,  15.98781
120, 120.00000,  37.90000,   9.91413
121, 121.00000,  24.80000,  13.37012
122, 122.00000,  35.10000,   9.24608
123, 123.00000,  31.80000,  10.39038
124, 124.00000,  23.80000,  12.33532
125, 125.00000,  38.40000,  12.36285
126, 126.00000,  33.60000,   8.35703
127, 127.00000,  27.80000,  12.73421
128, 128.00000,  31.70000,  11.66233
129, 129.00000,  32.10000,  11.20223
130, 130.00000,  27.40000,  13.66894
131, 131.00000,  29.50000,  12.35516
132, 132.00000,  18.70000,  10.23768
133, 133.00000,  25.90000,  12.07849
134, 134.00000,  38.30000,  16.00656
135, 135.00000,  21.90000,  12.46154
136, 136.00000,  32.20000,  15.84803
137, 137.00000,  29.50000,  11.63830
138, 138.00000,  25.80000,  12.22129
139, 139.00000,  29.20000,  11.47868
140, 140.00000,  19.50000,  12.37134
141, 141.00000,  36.80000,  11.72007
142, 142.00000,  32.40000,  11.69786
143, 143.00000,  25.30000,  14.10709
144, 144.00000,  31.50000,  11.41271
145, 145.00000,  36.30000,   8.83233
146, 146.00000,  33.70000,   8.41487
147, 147.00000,  30.70000,  14.10000
148, 148.00000,  32.10000,  15.52063
149, 149.00000,  23.30000,   9.47681
150, 150.00000,  36.70000,  15.14629
151, 151.00000,  44.50000,  14.20739
152, 152.00000,  28.00000,  14.89295
153, 153.00000,  30.00000,   9.57079
154, 154.00000,  27.70000,  10.97315
155, 155.00000,  32.50000,  11.74095
156, 156.00000,  26.60000,  12.33856
157, 157.00000,  30.00000,  12.49800
158, 158.00000,  35.10000,   8.76869
159, 159.00000,  37.30000,  11.84947
160, 160.00000,  21.30000,   9.60260
161, 161.00000,  34.60000,   8.81136
162, 162.00000,  30.50000,  12.80039
163, 163.00000,  37.50000,  11.55206
164, 164.00000,  30.70000,  10.32521
165, 165.00000,  29.10000,   8.94930
166, 166.00000,  34.80000,  12.39193
167, 167.00000,  32.70000,  11.34945
168, 168.00000,  22.30000,  10.63062
169, 169.00000,  28.50000,  14.07302
170, 170.00000,  29.10000,  12.23479
171, 171.00000,  29.40000,  15.27874
172, 172.00000,  28.60000,  13.55138
173, 173.00000,  32.20000,  11.24989
174, 174.00000,  28.00000,  11.03630
175, 175.00000,  32.70000,  15.42109
176, 176.00000,  35.00000,   9.60208
177, 177.00000,  35.20000,  14.10532
178, 178.00000,  26.60000,  12.46756
179, 179.00000,  32.80000,  11.49609
180, 180.00000,  28.90000,  11.66576
181, 181.00000,  37.20000,  12.75774
182, 182.00000,  36.60000,   9.77957
183, 183.00000,  26.90000,   9.99450
184, 184.00000,  27.40000,  12.93213
185, 185.00000,  27.70000,  11.31415
186, 186.00000,  32.70000,  18.87353
187, 187.00000,  26.30000,  10.43120
188, 188.00000,  30.80000,   9.77548
189, 189.00000,  38.70000,   8.10000
190, 190.00000,  37.20000,  11.06165
191, 191.00000,  28.70000,  12.44227
192, 192.00000,  26.90000,  13.20189
193, 193.00000,  34.80000,   5.81034
194, 194.00000,  30.40000,  11.69786
195, 195.00000,  29.30000,   8.94483
196, 196.00000,  27.30000,  12.22334
197, 197.00000,  35.70000,  13.84233
198, 198.00000,  30.80000,  12.82809
199, 199.00000,  27.70000,  14.38784
200, 200.00000,  30.00000,  14.02141
201, 201.00000,  23.70000,  15.83067
202, 202.00000,  31.00000,  14.00714
203, 203.00000,  33.50000,  11.95199
204, 204.00000,  26.30000,  10.93664
205, 205.00000,  20.70000,  11.22542
206, 206.00000,  29.30000,   8.35524
207, 207.00000,  28.40000,  11.42979
208, 208.00000,  23.90000,  12.14455
209, 209.00000,  35.80000,  11.48738
210, 210.00000,  32.20000,  14.30944
211, 211.00000,  26.20000,  13.98428
212, 212.00000,  25.10000,  14.50827
213, 213.00000,  31.50000,  15.08145
214, 214.00000,  31.30000,  16.08136
215, 215.00000,  24.80000,  11.72007
216, 216.00000,  34.00000,  14.93988
217, 217.00000,  32.60000,  11.01090
218, 218.00000,  27.50000,  12.75343
219, 219.00000,  30.30000,  10.52663
220, 220.00000,  28.90000,   9.94435
221, 221.00000,  26.90000,  12.91859
