,Episode,Reward,std
0,   0.00000,  22.00000,   5.72713
1,   1.00000,  26.10000,  10.63438
2,   2.00000,  19.40000,   7.73563
3,   3.00000,  13.40000,   2.80000
4,   4.00000,  13.00000,   2.40832
5,   5.00000,  14.80000,   5.50999
6,   6.00000,  13.50000,   2.72947
7,   7.00000,  14.20000,   5.38145
8,   8.00000,  10.90000,   1.81384
9,   9.00000,  12.50000,   5.95399
10,  10.00000,  10.80000,   2.48193
11,  11.00000,  10.60000,   2.00998
12,  12.00000,  10.50000,   0.67082
13,  13.00000,  10.40000,   1.35647
14,  14.00000,   9.70000,   1.00499
15,  15.00000,  10.40000,   0.91652
16,  16.00000,   9.40000,   0.91652
17,  17.00000,  10.80000,   1.46969
18,  18.00000,  10.30000,   1.26886
19,  19.00000,  10.30000,   1.10000
20,  20.00000,  10.50000,   1.36015
21,  21.00000,  10.50000,   1.20416
22,  22.00000,   9.50000,   0.67082
23,  23.00000,   9.60000,   0.80000
24,  24.00000,   9.40000,   0.48990
25,  25.00000,   9.40000,   1.28062
26,  26.00000,   9.40000,   1.11355
27,  27.00000,   9.80000,   1.07703
28,  28.00000,   9.70000,   1.00499
29,  29.00000,   9.40000,   0.91652
30,  30.00000,   9.60000,   1.01980
31,  31.00000,   9.50000,   1.11803
32,  32.00000,   9.30000,   0.64031
33,  33.00000,   9.60000,   0.80000
34,  34.00000,   8.80000,   0.74833
35,  35.00000,   9.50000,   0.67082
36,  36.00000,  10.10000,   0.94340
37,  37.00000,   9.60000,   0.80000
38,  38.00000,   9.90000,   1.04403
39,  39.00000,   9.90000,   0.83066
40,  40.00000,   9.80000,   1.16619
41,  41.00000,   9.40000,   0.66332
42,  42.00000,   9.10000,   0.70000
43,  43.00000,   9.60000,   0.80000
44,  44.00000,   9.50000,   0.67082
45,  45.00000,   9.40000,   0.48990
46,  46.00000,   9.50000,   1.28452
47,  47.00000,  26.50000,  11.62110
48,  48.00000,   9.40000,   0.80000
49,  49.00000,  11.40000,   3.20000
50,  50.00000,  33.40000,  21.05327
51,  51.00000,  35.30000,  23.79937
52,  52.00000,  51.40000,  20.66011
53,  53.00000,  43.40000,  22.10973
54,  54.00000,  37.20000,  10.01798
55,  55.00000,  13.40000,   2.65330
56,  56.00000,  13.90000,   2.25610
57,  57.00000,  12.10000,   1.37477
58,  58.00000,  13.20000,   1.32665
59,  59.00000,   9.60000,   1.20000
60,  60.00000,  11.20000,   1.24900
61,  61.00000,  10.40000,   1.95959
62,  62.00000,  10.80000,   1.60000
63,  63.00000,  11.20000,   1.77764
64,  64.00000,  10.60000,   1.62481
65,  65.00000,  12.60000,   1.56205
66,  66.00000,  12.90000,   1.81384
67,  67.00000,  11.50000,   1.56525
68,  68.00000,  13.40000,   2.00998
69,  69.00000,  13.30000,   1.90000
70,  70.00000,  12.30000,   2.14709
71,  71.00000,  12.40000,   1.90788
72,  72.00000,  11.70000,   1.26886
73,  73.00000,  10.30000,   1.26886
74,  74.00000,  12.10000,   1.70000
75,  75.00000,  11.80000,   1.77764
76,  76.00000,  12.90000,   2.80891
77,  77.00000,  13.90000,   2.11896
78,  78.00000,  11.90000,   1.51327
79,  79.00000,  14.30000,   2.57099
80,  80.00000,  14.60000,   3.29242
81,  81.00000,  15.10000,   3.75366
82,  82.00000,  15.10000,   4.48219
83,  83.00000,  19.70000,   4.33705
84,  84.00000,  14.30000,   4.00125
85,  85.00000,  15.50000,   3.38378
86,  86.00000,  16.60000,   4.02989
87,  87.00000,  16.00000,   3.87298
88,  88.00000,  21.80000,   6.70522
89,  89.00000,  24.80000,   6.88186
90,  90.00000,  41.00000,  14.44299
91,  91.00000, 109.10000,  20.03722
92,  92.00000, 224.90000, 118.56176
93,  93.00000, 115.30000,  23.32831
94,  94.00000, 118.30000,  43.71053
95,  95.00000, 149.80000,  34.47840
96,  96.00000, 138.10000,  33.58407
97,  97.00000, 158.40000,  66.50744
98,  98.00000, 189.20000,  67.78908
99,  99.00000, 168.80000,  21.47929
100, 100.00000, 212.10000,  33.06191
101, 101.00000, 206.40000,  69.38040
102, 102.00000, 198.10000,  34.04835
103, 103.00000, 206.30000,  48.25982
104, 104.00000, 201.10000,  41.88663
105, 105.00000, 242.00000,  75.08795
106, 106.00000, 244.60000, 125.38915
107, 107.00000, 212.70000,  47.82688
108, 108.00000, 172.60000,  54.67211
109, 109.00000, 203.90000,  60.47719
110, 110.00000, 221.10000,  79.45621
111, 111.00000, 219.00000,  67.99265
112, 112.00000, 215.80000,  52.30640
113, 113.00000, 246.70000,  36.61980
114, 114.00000, 240.70000,  62.46127
115, 115.00000, 231.60000,  40.79510
116, 116.00000, 261.60000,  70.54105
117, 117.00000, 197.90000,  27.60235
118, 118.00000, 216.20000,  31.05093
119, 119.00000, 260.80000,  78.99722
120, 120.00000, 248.90000,  52.32294
121, 121.00000, 238.30000,  46.56189
122, 122.00000, 243.80000,  60.47115
123, 123.00000, 253.60000,  27.83236
124, 124.00000, 301.50000,  65.85325
125, 125.00000, 275.00000,  40.58325
126, 126.00000, 261.00000,  19.72815
127, 127.00000, 243.00000,  22.48110
128, 128.00000, 262.90000,  87.21405
129, 129.00000, 270.80000,  51.05840
130, 130.00000, 260.20000,  32.53859
131, 131.00000, 237.80000,  35.06793
132, 132.00000, 239.40000,  23.36322
133, 133.00000, 251.10000,  80.84238
134, 134.00000, 233.70000,  57.82223
135, 135.00000, 239.60000,  30.80974
136, 136.00000, 235.40000,  46.00043
137, 137.00000, 261.40000,  50.27763
138, 138.00000, 254.50000,  46.69743
139, 139.00000, 256.30000,  48.34263
140, 140.00000, 229.30000,  18.71390
141, 141.00000, 263.30000,  81.00377
142, 142.00000, 207.10000,  25.60254
143, 143.00000, 256.50000,  75.42712
144, 144.00000, 247.00000,  44.37342
145, 145.00000, 235.10000,  35.72800
146, 146.00000, 214.70000,  33.78772
147, 147.00000, 216.60000,  44.78884
148, 148.00000, 249.40000,  32.67476
149, 149.00000, 219.60000,  53.82230
150, 150.00000, 227.40000,  26.10057
151, 151.00000, 240.90000,  61.93941
152, 152.00000, 206.70000,  31.53744
153, 153.00000, 226.80000,  53.05997
154, 154.00000, 205.80000,  24.50633
155, 155.00000, 251.60000,  46.91951
156, 156.00000, 201.20000,  25.43934
157, 157.00000, 228.90000,  56.99553
158, 158.00000, 200.00000,  28.31607
159, 159.00000, 210.60000,  31.20961
160, 160.00000, 216.70000,  36.41991
161, 161.00000, 223.60000,  33.88274
162, 162.00000, 229.40000,  58.19485
163, 163.00000, 210.60000,  20.44603
164, 164.00000, 228.80000,  61.86404
165, 165.00000, 229.20000,  34.57687
166, 166.00000, 225.50000,  48.75090
167, 167.00000, 210.70000,  46.43285
168, 168.00000, 214.50000,  29.68922
169, 169.00000, 253.20000,  64.57058
170, 170.00000, 191.10000,  19.89196
171, 171.00000, 212.20000,  24.26438
172, 172.00000, 191.10000,  28.25757
173, 173.00000, 194.10000,  27.31465
174, 174.00000, 204.60000,  35.25677
175, 175.00000, 204.90000,  39.92606
176, 176.00000, 196.50000,  29.50339
177, 177.00000, 196.50000,  26.15817
178, 178.00000, 188.60000,  21.12439
179, 179.00000, 191.40000,  31.08440
180, 180.00000, 204.00000,  40.93165
181, 181.00000, 195.40000,  22.69009
182, 182.00000, 167.30000,  24.14560
183, 183.00000, 200.80000,  40.31823
184, 184.00000, 182.30000,  24.92007
185, 185.00000, 199.40000,  39.15916
186, 186.00000, 164.20000,  15.49064
187, 187.00000, 202.00000,  51.56743
188, 188.00000, 178.70000,  37.19960
189, 189.00000, 173.80000,  26.71254
190, 190.00000, 183.00000,  42.22795
191, 191.00000, 205.40000,  38.06888
192, 192.00000, 189.00000,  17.55563
193, 193.00000, 170.70000,  23.14325
194, 194.00000, 168.10000,  18.07457
195, 195.00000, 172.30000,  17.62413
196, 196.00000, 176.90000,  20.30493
197, 197.00000, 158.90000,  21.50093
198, 198.00000, 185.30000,  32.68654
199, 199.00000, 155.30000,  20.12486
200, 200.00000, 180.30000,  27.60453
201, 201.00000, 163.40000,  18.46727
202, 202.00000, 162.40000,  30.31897
203, 203.00000, 175.30000,  10.18872
204, 204.00000, 181.60000,  36.11980
205, 205.00000, 161.60000,  19.88064
206, 206.00000, 163.20000,  28.23756
207, 207.00000, 162.70000,  14.86641
208, 208.00000, 170.50000,  18.90106
209, 209.00000, 191.60000,  33.92698
210, 210.00000, 202.50000,  25.18035
211, 211.00000, 177.60000,  22.16393
212, 212.00000, 201.90000,  57.98698
213, 213.00000, 177.00000,  18.53106
214, 214.00000, 189.40000,  48.89008
215, 215.00000, 167.40000,  36.67751
216, 216.00000, 163.80000,  11.52215
217, 217.00000, 183.00000,  43.43961
218, 218.00000, 141.70000,   8.87750
219, 219.00000, 136.20000,   8.29216
220, 220.00000, 173.00000,  21.09976
221, 221.00000, 202.30000,  57.70970
222, 222.00000, 213.40000,  66.00030
223, 223.00000, 212.00000,  69.38876
224, 224.00000, 168.40000,  34.68775
225, 225.00000, 187.20000,  46.58068
226, 226.00000, 142.50000,  14.75974
227, 227.00000, 133.50000,   4.17732
228, 228.00000, 131.50000,   5.12348
229, 229.00000, 139.30000,  21.53625
230, 230.00000, 129.70000,   7.22565
231, 231.00000, 129.70000,   6.27774
232, 232.00000, 129.10000,   7.18958
233, 233.00000, 131.80000,   5.07543
234, 234.00000, 128.50000,   7.41957
235, 235.00000, 125.80000,   4.46766
236, 236.00000, 109.50000,   7.72334
237, 237.00000, 130.40000,   3.07246
238, 238.00000, 130.20000,   6.07947
239, 239.00000, 134.20000,   8.02247
240, 240.00000, 130.30000,   7.87464
241, 241.00000, 121.50000,  24.20847
242, 242.00000, 131.40000,   6.31189
243, 243.00000, 130.20000,   7.16659
244, 244.00000, 126.90000,   4.15812
245, 245.00000, 120.10000,  25.97480
246, 246.00000, 110.00000,   9.80816
247, 247.00000, 122.60000,  17.16508
248, 248.00000, 126.10000,   8.41962
249, 249.00000, 112.90000,  14.66595
