,Episode,Reward,std
0,   0.00000,  16.10000,   5.70000
1,   1.00000,  22.30000,  10.75221
2,   2.00000,  19.30000,   4.71275
3,   3.00000,  23.00000,   8.56738
4,   4.00000,  21.20000,   8.82950
5,   5.00000,  13.90000,   5.44885
6,   6.00000,  14.30000,   5.36749
7,   7.00000,  10.90000,   2.30000
8,   8.00000,  10.30000,   1.79165
9,   9.00000,  10.50000,   1.62788
10,  10.00000,  10.50000,   1.43178
11,  11.00000,  11.10000,   1.51327
12,  12.00000,  10.80000,   1.60000
13,  13.00000,  10.60000,   1.35647
14,  14.00000,  10.00000,   1.48324
15,  15.00000,   9.60000,   1.01980
16,  16.00000,  11.80000,   1.93907
17,  17.00000,  11.20000,   1.16619
18,  18.00000,  11.20000,   1.88680
19,  19.00000,  10.80000,   1.72047
20,  20.00000,  10.50000,   2.06155
21,  21.00000,  10.00000,   1.00000
22,  22.00000,  12.30000,   2.90000
23,  23.00000,  15.20000,   4.62169
24,  24.00000,  10.40000,   1.01980
25,  25.00000,  10.30000,   1.34536
26,  26.00000,   9.40000,   0.91652
27,  27.00000,   9.30000,   1.00499
28,  28.00000,  12.50000,   5.16236
29,  29.00000,  12.00000,   5.03984
30,  30.00000,  13.20000,   5.09510
31,  31.00000,  11.80000,   5.11468
32,  32.00000,  13.20000,   5.19230
33,  33.00000,   9.70000,   1.00499
34,  34.00000,  12.20000,   2.85657
35,  35.00000,  10.30000,   1.41774
36,  36.00000,   9.80000,   1.16619
37,  37.00000,  10.60000,   1.95959
38,  38.00000,  12.10000,   2.02237
39,  39.00000,  10.20000,   1.53623
40,  40.00000,   9.70000,   1.18743
41,  41.00000,  11.70000,   1.90000
42,  42.00000,  11.00000,   1.73205
43,  43.00000,  11.80000,   1.88680
44,  44.00000,  10.20000,   1.46969
45,  45.00000,  12.70000,   2.10000
46,  46.00000,  11.70000,   1.48661
47,  47.00000,  12.50000,   1.11803
48,  48.00000,  12.00000,   1.41421
49,  49.00000,  13.60000,   2.80000
50,  50.00000,  13.40000,   2.45764
51,  51.00000,  15.60000,   5.29528
52,  52.00000,  15.90000,   2.87924
53,  53.00000,  21.20000,   3.91918
54,  54.00000,  11.90000,   3.41906
55,  55.00000,  15.80000,   3.65513
56,  56.00000,  15.10000,   2.38537
57,  57.00000,  14.50000,   5.20096
58,  58.00000,  13.50000,   6.93181
59,  59.00000,  13.20000,   4.93559
60,  60.00000,  10.20000,   2.63818
61,  61.00000,   8.90000,   0.70000
62,  62.00000,   9.40000,   0.91652
63,  63.00000,   9.60000,   0.66332
64,  64.00000,   9.10000,   0.70000
65,  65.00000,   9.90000,   1.51327
66,  66.00000,  13.70000,  12.44227
67,  67.00000,   9.70000,   0.64031
68,  68.00000,   9.10000,   0.30000
69,  69.00000,   9.40000,   0.66332
