,Episode,Reward,std
0,   0.00000,  15.10000,   5.50364
1,   1.00000,  17.40000,   3.49857
2,   2.00000,  16.80000,   8.28010
3,   3.00000,  20.20000,   8.19512
4,   4.00000,  13.10000,   4.45982
5,   5.00000,  13.20000,   6.20967
6,   6.00000,  11.00000,   2.14476
7,   7.00000,  14.10000,   3.98623
8,   8.00000,  14.00000,   4.38178
9,   9.00000,  11.70000,   3.13209
10,  10.00000,  12.40000,   7.04557
11,  11.00000,  10.80000,   3.31059
12,  12.00000,  11.00000,   2.32379
13,  13.00000,  13.90000,   5.12738
14,  14.00000,  11.70000,   2.14709
15,  15.00000,  12.40000,   4.02989
16,  16.00000,   9.40000,   0.48990
17,  17.00000,  11.80000,   2.60000
18,  18.00000,   9.60000,   1.42829
19,  19.00000,  12.00000,   4.12311
20,  20.00000,  10.00000,   0.44721
21,  21.00000,  11.50000,   3.35410
22,  22.00000,   9.60000,   0.48990
23,  23.00000,   9.60000,   1.68523
24,  24.00000,   9.50000,   0.80623
25,  25.00000,   9.60000,   0.66332
26,  26.00000,   9.40000,   1.11355
27,  27.00000,   9.30000,   0.78102
28,  28.00000,   9.70000,   0.45826
29,  29.00000,   9.80000,   1.32665
30,  30.00000,   9.50000,   0.50000
31,  31.00000,   9.70000,   1.00499
32,  32.00000,   9.80000,   0.97980
33,  33.00000,   9.30000,   0.90000
34,  34.00000,   9.40000,   0.66332
35,  35.00000,   9.80000,   0.87178
36,  36.00000,  10.30000,   0.64031
37,  37.00000,   9.40000,   0.80000
38,  38.00000,   9.80000,   0.60000
39,  39.00000,   9.40000,   0.91652
40,  40.00000,   9.30000,   0.45826
41,  41.00000,   9.70000,   0.64031
42,  42.00000,   9.30000,   0.64031
43,  43.00000,   9.50000,   0.92195
44,  44.00000,   9.50000,   0.67082
45,  45.00000,   9.40000,   0.91652
46,  46.00000,   9.40000,   0.48990
47,  47.00000,   9.40000,   0.66332
48,  48.00000,   9.50000,   0.80623
49,  49.00000,   9.30000,   0.78102
50,  50.00000,   9.40000,   0.66332
51,  51.00000,   9.60000,   0.66332
52,  52.00000,   9.40000,   0.80000
53,  53.00000,   9.30000,   0.78102
54,  54.00000,   9.60000,   0.48990
55,  55.00000,  12.60000,   4.47661
56,  56.00000,  12.50000,   5.25833
57,  57.00000,  11.40000,   3.61109
58,  58.00000,  11.00000,   3.79473
59,  59.00000,  13.10000,   4.82597
60,  60.00000,  15.70000,   4.90000
61,  61.00000,  10.40000,   2.61534
62,  62.00000,  12.80000,   4.30813
63,  63.00000,  16.30000,   5.21632
64,  64.00000,  13.80000,   4.89490
65,  65.00000,  18.50000,   4.29535
66,  66.00000,  16.20000,   5.13420
67,  67.00000,  20.80000,   0.87178
68,  68.00000,  17.90000,   4.41475
69,  69.00000,  20.30000,   1.18743
70,  70.00000,  18.30000,   0.64031
71,  71.00000,  31.80000,   3.76298
72,  72.00000,  39.40000,   6.15142
73,  73.00000,  22.10000,   2.77308
74,  74.00000,  20.90000,   4.48219
75,  75.00000,  21.90000,   4.65725
76,  76.00000,  22.20000,   3.84187
77,  77.00000,  21.20000,   4.01995
78,  78.00000,  25.10000,   6.15549
79,  79.00000,  20.80000,   2.74955
80,  80.00000,  17.20000,   3.05941
81,  81.00000,  17.70000,   1.10000
82,  82.00000,  15.80000,   2.78568
83,  83.00000,  13.90000,   3.67287
84,  84.00000,  13.90000,   3.36006
85,  85.00000,  14.00000,   3.43511
86,  86.00000,  18.80000,   1.16619
87,  87.00000,  17.40000,   1.80000
88,  88.00000,  18.10000,   2.16564
89,  89.00000,  23.80000,   5.49181
90,  90.00000,  18.50000,   1.56525
91,  91.00000,  25.40000,   4.65188
92,  92.00000,  19.10000,   1.13578
93,  93.00000,  44.10000,  14.28601
94,  94.00000,  32.30000,  11.51564
95,  95.00000,  45.60000,  11.17318
96,  96.00000,  26.80000,   6.46220
97,  97.00000,  37.40000,  17.60795
98,  98.00000,  70.80000,  21.39065
99,  99.00000,  54.80000,  23.39573
100, 100.00000,  99.50000,  42.48588
101, 101.00000,  78.60000,  28.06136
102, 102.00000, 137.20000,  26.23662
103, 103.00000, 143.30000,  24.12488
104, 104.00000, 139.40000,   7.87655
105, 105.00000, 141.40000,  15.11423
106, 106.00000, 128.60000,  17.92875
107, 107.00000, 141.70000,   9.28493
108, 108.00000, 160.10000,   7.99312
109, 109.00000, 167.00000,  10.33441
110, 110.00000, 169.60000,   9.30806
111, 111.00000, 168.10000,   6.15549
112, 112.00000, 179.10000,   8.64234
113, 113.00000, 166.40000,   7.36478
114, 114.00000, 165.70000,  12.91549
115, 115.00000, 184.60000,  13.02459
116, 116.00000, 151.90000,   4.63573
117, 117.00000, 165.80000,  11.99000
118, 118.00000, 163.90000,   8.79147
119, 119.00000, 176.50000,  13.27592
120, 120.00000, 185.20000,  16.69611
121, 121.00000, 173.90000,   7.96806
122, 122.00000, 177.20000,  14.19718
123, 123.00000, 161.00000,   8.23408
124, 124.00000, 169.30000,  11.46342
125, 125.00000, 167.60000,  12.69015
126, 126.00000, 168.20000,   9.22822
127, 127.00000, 168.10000,  10.71868
128, 128.00000, 167.20000,  10.38075
129, 129.00000, 172.00000,   9.81835
130, 130.00000, 163.20000,   9.35735
131, 131.00000, 172.60000,  13.61029
132, 132.00000, 163.80000,   5.75847
133, 133.00000, 167.20000,   7.88416
134, 134.00000, 174.60000,   6.40625
135, 135.00000, 179.70000,  10.04042
136, 136.00000, 166.90000,   7.11969
137, 137.00000, 166.80000,   9.65194
138, 138.00000, 163.90000,   8.60755
139, 139.00000, 170.30000,   9.23093
140, 140.00000, 161.30000,   5.79741
141, 141.00000, 167.00000,   8.83176
142, 142.00000, 171.40000,  12.52358
143, 143.00000, 177.50000,   8.15169
144, 144.00000, 168.90000,  12.61309
