,Episode,Reward,std
139, 139.00000, 210.60000,  20.86720
140, 140.00000, 193.40000,  26.02384
141, 141.00000, 202.30000,  13.95744
142, 142.00000, 192.40000,  37.88984
143, 143.00000, 201.80000,  34.79310
144, 144.00000, 200.20000,  29.01999
145, 145.00000, 209.30000,  16.98264
146, 146.00000, 213.60000,  34.59827
147, 147.00000, 212.70000,  25.50706
148, 148.00000, 178.70000,  12.08346
149, 149.00000, 175.30000,  16.60753
150, 150.00000, 187.50000,  12.29837
151, 151.00000, 185.70000,  17.26297
152, 152.00000, 191.00000,  11.62755
153, 153.00000, 205.60000,  20.72293
154, 154.00000, 196.70000,  22.09095
155, 155.00000, 169.80000,   8.31625
156, 156.00000, 215.60000,  42.93064
157, 157.00000, 183.90000,  31.46570
158, 158.00000, 186.20000,  11.56547
159, 159.00000, 180.10000,  14.16651
160, 160.00000, 168.30000,   6.67907
161, 161.00000, 195.00000,  42.38396
162, 162.00000, 176.10000,  20.99738
163, 163.00000, 188.80000,  26.89163
164, 164.00000, 169.80000,   5.65332
165, 165.00000, 207.40000,  37.71260
166, 166.00000, 167.60000,  11.02905
167, 167.00000, 200.80000,  32.58773
168, 168.00000, 186.60000,  37.40107
169, 169.00000, 185.70000,  25.83428
170, 170.00000, 218.80000,  41.42656
171, 171.00000, 176.90000,  29.49390
172, 172.00000, 199.10000,  29.21455
173, 173.00000, 173.90000,  20.71931
174, 174.00000, 208.80000,  53.42434
175, 175.00000, 185.10000,  16.72991
176, 176.00000, 175.20000,   8.85212
177, 177.00000, 168.80000,  14.15486
178, 178.00000, 181.60000,  15.45445
179, 179.00000, 183.50000,  38.58821
180, 180.00000, 191.80000,  49.80321
181, 181.00000, 191.60000,  45.39427
182, 182.00000, 215.90000,  77.89923
183, 183.00000, 197.70000,  31.59130
184, 184.00000, 193.60000,  27.68465
185, 185.00000, 183.50000,  17.33926
186, 186.00000, 193.50000,  31.41735
187, 187.00000, 179.70000,  29.12405
188, 188.00000, 178.90000,  66.67901
189, 189.00000, 202.60000,  39.40609
190, 190.00000, 175.50000,  37.87677
191, 191.00000, 186.20000,  41.57595
192, 192.00000, 183.40000,  22.35263
193, 193.00000, 179.90000,  22.04291
194, 194.00000, 183.70000,  59.08477
195, 195.00000, 168.10000,  51.98933
196, 196.00000, 181.40000,  15.44798
197, 197.00000, 161.80000,  39.85674
198, 198.00000, 151.80000,  54.03110
199, 199.00000, 166.20000,  27.68682
200, 200.00000, 180.50000,  24.12157
201, 201.00000, 180.20000,  12.92904
202, 202.00000, 181.70000,  15.85591
203, 203.00000, 156.80000,  39.03024
204, 204.00000, 174.40000,   9.83056
205, 205.00000, 198.20000,  16.04868
206, 206.00000, 163.50000,  43.40334
207, 207.00000, 168.50000,  36.75119
208, 208.00000, 191.00000,  15.40130
209, 209.00000, 164.00000,  49.57217
210, 210.00000, 205.70000,  17.85525
211, 211.00000, 184.40000,  54.70320
212, 212.00000, 225.30000,  28.46770
213, 213.00000, 218.30000,  38.18652
214, 214.00000, 197.30000,  23.29828
215, 215.00000, 190.20000,   9.29301
216, 216.00000, 159.80000,  57.37212
217, 217.00000, 191.40000,  28.59091
218, 218.00000, 159.30000,  32.62530
219, 219.00000, 184.80000,  33.67432
220, 220.00000, 202.30000,  15.11985
