,Episode,Reward,std
0,   0.00000,  52.60000,  20.00600
1,   1.00000,  26.70000,  10.56456
2,   2.00000,  27.40000,   7.14423
3,   3.00000,  26.70000,   5.71052
4,   4.00000,  26.40000,   3.97995
5,   5.00000,  20.40000,   5.60714
6,   6.00000,  21.90000,   5.44885
7,   7.00000,  20.70000,   5.04083
8,   8.00000,  20.30000,   6.21369
9,   9.00000,  18.50000,   5.78360
10,  10.00000,  21.40000,   5.83438
11,  11.00000,  19.00000,   4.77493
12,  12.00000,  22.30000,   2.68514
13,  13.00000,  24.10000,   4.80521
14,  14.00000,  21.20000,   4.87442
15,  15.00000,  20.10000,   5.00899
16,  16.00000,  17.50000,   5.85235
17,  17.00000,  21.00000,   5.38516
18,  18.00000,  22.60000,   4.67333
19,  19.00000,  20.20000,   5.79310
20,  20.00000,  21.60000,   5.23832
21,  21.00000,  22.80000,   3.09192
22,  22.00000,  18.70000,   5.55068
23,  23.00000,  19.30000,   6.76831
24,  24.00000,  18.50000,   6.56125
25,  25.00000,  22.60000,   3.61109
26,  26.00000,  18.20000,   5.65332
27,  27.00000,  21.00000,   6.32456
28,  28.00000,  19.60000,   5.69561
29,  29.00000,  21.50000,   5.00500
30,  30.00000,  20.60000,   6.15142
31,  31.00000,  18.00000,   6.26099
32,  32.00000,  17.30000,   5.98415
33,  33.00000,  18.40000,   5.83438
34,  34.00000,  22.20000,   3.99500
35,  35.00000,  18.50000,   6.39140
36,  36.00000,  20.00000,   5.58570
37,  37.00000,  18.70000,   5.19711
38,  38.00000,  23.40000,   3.16860
39,  39.00000,  23.50000,   4.29535
40,  40.00000,  21.20000,   5.40000
41,  41.00000,  17.10000,   4.48219
42,  42.00000,  18.70000,   5.76281
43,  43.00000,  18.00000,   4.49444
44,  44.00000,  17.00000,   4.42719
45,  45.00000,  17.20000,   4.72864
46,  46.00000,  21.80000,   3.96989
47,  47.00000,  20.40000,   6.06960
48,  48.00000,  21.30000,   5.51453
49,  49.00000,  19.40000,   4.75815
50,  50.00000,  21.50000,   5.46352
51,  51.00000,  19.90000,   6.44127
52,  52.00000,  21.10000,   4.54863
53,  53.00000,  18.00000,   5.56776
54,  54.00000,  18.30000,   6.08358
55,  55.00000,  21.30000,   6.78307
56,  56.00000,  20.60000,   5.76541
57,  57.00000,  20.70000,   4.49555
58,  58.00000,  18.90000,   6.71491
59,  59.00000,  18.90000,   6.22013
60,  60.00000,  17.20000,   4.97594
61,  61.00000,  19.10000,   5.10784
62,  62.00000,  21.00000,   5.84808
63,  63.00000,  21.30000,   5.42310
64,  64.00000,  24.10000,   3.38969
65,  65.00000,  20.70000,   4.73392
66,  66.00000,  16.70000,   5.65774
67,  67.00000,  19.80000,   5.32541
68,  68.00000,  17.50000,   5.23927
69,  69.00000,  20.60000,   4.58694
70,  70.00000,  22.50000,   4.43283
71,  71.00000,  23.00000,   4.35890
72,  72.00000,  20.00000,   5.19615
73,  73.00000,  26.40000,   9.20000
74,  74.00000,  21.60000,   4.75815
75,  75.00000,  18.80000,   6.47765
76,  76.00000,  18.00000,   5.44059
77,  77.00000,  22.60000,   4.40908
78,  78.00000,  22.50000,   8.04052
79,  79.00000,  22.80000,   6.56963
80,  80.00000,  23.10000,   5.04876
81,  81.00000,  18.20000,   7.31847
82,  82.00000,  24.60000,   6.20000
83,  83.00000,  21.80000,   5.81034
84,  84.00000,  26.40000,   6.42184
85,  85.00000,  28.60000,   9.39361
86,  86.00000,  28.80000,  14.71598
87,  87.00000,  28.00000,  10.96358
88,  88.00000,  20.90000,   7.06329
89,  89.00000,  33.30000,  17.00618
90,  90.00000,  28.10000,   8.71149
91,  91.00000,  24.00000,   9.85901
92,  92.00000,  24.30000,  10.14938
93,  93.00000,  22.30000,   3.46554
94,  94.00000,  25.40000,   8.40476
95,  95.00000,  26.20000,  13.43726
96,  96.00000,  27.70000,  21.26993
97,  97.00000,  31.20000,  14.66151
98,  98.00000,  26.50000,  16.91892
99,  99.00000,  35.00000,   9.18695
100, 100.00000,  20.90000,   5.33760
101, 101.00000,  24.30000,   7.55050
102, 102.00000,  30.60000,  19.11649
103, 103.00000,  29.80000,  16.27145
104, 104.00000,  33.60000,  17.02469
105, 105.00000,  27.70000,  19.82952
106, 106.00000,  24.10000,   9.55458
107, 107.00000,  31.80000,  10.59056
108, 108.00000,  26.40000,  10.06181
109, 109.00000,  32.70000,  18.46104
110, 110.00000,  33.00000,  11.20714
111, 111.00000,  25.90000,  14.21584
112, 112.00000,  29.70000,  12.40202
113, 113.00000,  28.50000,  12.41169
114, 114.00000,  26.50000,  10.41393
115, 115.00000,  35.60000,   4.96387
116, 116.00000,  34.90000,  13.56060
117, 117.00000,  30.90000,  13.04952
118, 118.00000,  28.70000,  11.23432
119, 119.00000,  30.00000,  14.78513
120, 120.00000,  18.80000,   8.49470
121, 121.00000,  32.60000,  15.76198
122, 122.00000,  32.80000,  10.45753
123, 123.00000,  30.60000,  16.29233
124, 124.00000,  29.50000,  10.05236
125, 125.00000,  34.70000,  11.89159
126, 126.00000,  29.90000,  15.76357
127, 127.00000,  34.40000,  14.40972
128, 128.00000,  32.40000,  11.80000
129, 129.00000,  29.00000,  14.02141
130, 130.00000,  29.30000,  13.92875
131, 131.00000,  25.30000,  17.70339
132, 132.00000,  31.20000,  14.20422
133, 133.00000,  32.10000,  15.82688
134, 134.00000,  29.60000,  16.05740
135, 135.00000,  35.40000,  17.10672
136, 136.00000,  33.20000,  14.62737
137, 137.00000,  35.20000,   8.95321
138, 138.00000,  33.90000,  11.87813
139, 139.00000,  30.40000,  10.14101
140, 140.00000,  32.00000,  13.24387
141, 141.00000,  35.50000,  11.93524
142, 142.00000,  29.40000,  11.96829
143, 143.00000,  41.40000,  12.34666
144, 144.00000,  32.90000,  12.51759
145, 145.00000,  26.60000,  12.83121
146, 146.00000,  29.40000,  14.88758
147, 147.00000,  38.40000,   5.23832
148, 148.00000,  31.90000,  13.70730
149, 149.00000,  35.10000,  13.45697
150, 150.00000,  29.00000,  11.69615
151, 151.00000,  31.70000,  15.52450
152, 152.00000,  35.90000,  11.24678
153, 153.00000,  29.00000,  12.08305
154, 154.00000,  26.10000,  18.70535
155, 155.00000,  37.60000,   7.72269
156, 156.00000,  21.90000,  10.43504
157, 157.00000,  27.50000,  10.70747
158, 158.00000,  23.30000,  13.52072
159, 159.00000,  25.90000,  12.27559
160, 160.00000,  32.70000,  11.87476
161, 161.00000,  25.90000,  12.26744
162, 162.00000,  24.10000,  12.62101
163, 163.00000,  26.90000,  13.37498
164, 164.00000,  25.70000,  12.53834
165, 165.00000,  39.40000,  12.45953
166, 166.00000,  31.50000,  10.80046
167, 167.00000,  21.90000,  10.56835
168, 168.00000,  27.60000,  13.30564
169, 169.00000,  40.70000,  11.32299
170, 170.00000,  34.90000,   8.37198
171, 171.00000,  34.30000,  16.12483
172, 172.00000,  31.90000,  14.57018
173, 173.00000,  26.20000,  10.02796
174, 174.00000,  27.40000,  13.19242
175, 175.00000,  29.30000,  12.35354
176, 176.00000,  27.60000,  10.59434
177, 177.00000,  25.50000,  14.03745
178, 178.00000,  22.40000,  13.81449
179, 179.00000,  38.00000,  11.12654
180, 180.00000,  30.30000,  15.36912
181, 181.00000,  34.80000,  10.04789
182, 182.00000,  30.00000,  12.06648
183, 183.00000,  31.80000,  13.73900
184, 184.00000,  30.60000,  16.98352
185, 185.00000,  33.50000,  11.95199
186, 186.00000,  33.80000,   8.32827
187, 187.00000,  34.20000,  11.79661
188, 188.00000,  33.40000,  11.06526
189, 189.00000,  26.60000,  15.83793
190, 190.00000,  27.60000,  10.91055
