,Episode,Reward,std
0,   0.00000,  16.30000,   4.10000
1,   1.00000,  23.10000,  13.04186
2,   2.00000,  22.40000,  11.91805
3,   3.00000,  17.60000,   6.90217
4,   4.00000,  15.40000,   4.12795
5,   5.00000,  13.10000,   4.52659
6,   6.00000,  12.60000,   2.65330
7,   7.00000,  11.40000,   1.49666
8,   8.00000,  11.10000,   1.92094
9,   9.00000,  11.20000,   1.72047
10,  10.00000,  13.80000,   3.65513
11,  11.00000,  14.60000,   2.61534
12,  12.00000,  11.80000,   2.60000
13,  13.00000,  10.10000,   1.57797
14,  14.00000,  10.20000,   1.32665
15,  15.00000,   9.10000,   1.13578
16,  16.00000,  10.00000,   1.34164
17,  17.00000,   9.70000,   0.90000
18,  18.00000,  10.40000,   1.35647
19,  19.00000,   9.10000,   0.70000
20,  20.00000,   9.70000,   0.90000
21,  21.00000,  10.00000,   0.63246
22,  22.00000,   9.50000,   0.67082
23,  23.00000,  10.00000,   1.48324
24,  24.00000,   9.40000,   0.48990
25,  25.00000,   9.30000,   1.00499
26,  26.00000,   9.60000,   0.80000
27,  27.00000,   9.80000,   0.97980
28,  28.00000,   9.50000,   0.67082
29,  29.00000,   9.30000,   0.45826
30,  30.00000,   9.80000,   1.07703
31,  31.00000,   9.70000,   1.34536
32,  32.00000,   9.40000,   0.48990
33,  33.00000,   9.70000,   0.90000
34,  34.00000,   9.60000,   0.48990
35,  35.00000,   9.30000,   0.78102
36,  36.00000,   9.60000,   0.66332
37,  37.00000,   9.20000,   0.74833
38,  38.00000,   9.20000,   0.97980
39,  39.00000,   9.70000,   1.00499
40,  40.00000,   9.70000,   0.78102
41,  41.00000,   9.90000,   0.53852
42,  42.00000,   9.40000,   0.48990
43,  43.00000,   9.20000,   0.74833
44,  44.00000,   9.40000,   0.66332
45,  45.00000,   9.40000,   0.66332
46,  46.00000,   9.70000,   0.45826
47,  47.00000,   9.70000,   0.78102
48,  48.00000,   9.90000,   0.70000
49,  49.00000,   9.90000,   0.70000
50,  50.00000,   9.20000,   0.74833
51,  51.00000,   8.90000,   0.70000
52,  52.00000,   9.80000,   0.40000
53,  53.00000,  22.20000,   4.28486
54,  54.00000,  20.40000,   1.11355
55,  55.00000,  24.00000,   1.73205
