,Episode,Reward,std
0,   0.00000,  21.90000,   7.39527
1,   1.00000,  30.80000,  19.13531
2,   2.00000,  27.80000,   9.50579
3,   3.00000,  24.50000,   7.35187
4,   4.00000,  28.00000,  20.62038
5,   5.00000,  29.80000,  10.97998
6,   6.00000,  28.90000,   5.04876
7,   7.00000,  27.90000,   6.57951
8,   8.00000,  32.70000,  14.29720
9,   9.00000,  22.40000,   6.63626
10,  10.00000,  35.00000,  12.34504
11,  11.00000,  31.30000,  10.56456
12,  12.00000,  27.00000,  12.47397
13,  13.00000,  14.40000,   6.11882
14,  14.00000,  19.70000,  10.73359
15,  15.00000,  29.10000,   9.70000
16,  16.00000,  27.80000,  11.71153
17,  17.00000,  41.70000,  14.07871
18,  18.00000,  15.00000,   2.09762
19,  19.00000,  12.00000,   1.48324
20,  20.00000,  31.80000,   6.73498
21,  21.00000,  33.50000,   6.74166
22,  22.00000,  17.40000,  11.57756
23,  23.00000,   9.70000,   0.64031
24,  24.00000,   9.50000,   0.80623
25,  25.00000,  12.50000,   8.01561
26,  26.00000,  12.00000,   6.44981
27,  27.00000,   9.50000,   0.67082
28,  28.00000,  12.20000,   2.60000
29,  29.00000,   9.20000,   0.60000
30,  30.00000,   9.20000,   0.60000
31,  31.00000,  11.40000,   2.83549
32,  32.00000,  10.00000,   2.19089
33,  33.00000,  17.50000,   1.02470
34,  34.00000,  12.30000,   2.86531
35,  35.00000,  19.70000,   1.10000
36,  36.00000,  39.90000,  15.33264
37,  37.00000,  22.60000,   9.39361
38,  38.00000,  49.70000,  11.91679
39,  39.00000,  66.80000,  11.21428
40,  40.00000, 189.80000,   8.90842
41,  41.00000, 177.80000,  21.09407
42,  42.00000, 376.30000,  74.04870
43,  43.00000, 492.10000,  13.01115
44,  44.00000, 368.40000,  37.45985
45,  45.00000, 345.30000,  21.50372
46,  46.00000, 370.70000,  30.34156
47,  47.00000, 462.90000,  52.42414
48,  48.00000, 338.80000,  43.67562
49,  49.00000, 435.00000,  51.82085
50,  50.00000, 408.20000,  63.05363
51,  51.00000, 497.20000,   8.40000
52,  52.00000, 367.80000,  28.55451
53,  53.00000, 473.00000,  51.95768
54,  54.00000, 470.60000,  38.27584
55,  55.00000, 441.00000,  50.44205
56,  56.00000, 468.30000,  46.48666
57,  57.00000, 445.00000,  64.81049
58,  58.00000, 418.80000,  62.95046
59,  59.00000, 277.80000,  40.66153
60,  60.00000, 252.60000,  23.55929
61,  61.00000, 344.20000,  53.68575
62,  62.00000, 268.50000,  24.35672
63,  63.00000, 279.10000,  32.20078
64,  64.00000, 233.40000,  17.89525
65,  65.00000, 242.70000,  22.15875
66,  66.00000, 219.40000,  13.95134
67,  67.00000, 268.90000,  25.51647
68,  68.00000, 353.20000,  71.01521
69,  69.00000, 381.80000,  53.43557
70,  70.00000, 297.20000,  51.80502
71,  71.00000, 222.60000,  12.97074
