,Episode,Reward,std
0,   0.00000,  19.70000,   4.45084
1,   1.00000,  15.80000,   5.11468
2,   2.00000,  29.30000,  18.47187
3,   3.00000,  15.70000,   2.23830
4,   4.00000,  18.70000,  11.80720
5,   5.00000,  16.40000,  10.06181
6,   6.00000,  12.60000,   3.32265
7,   7.00000,  12.70000,   4.12432
8,   8.00000,  11.20000,   2.08806
9,   9.00000,  12.20000,   2.03961
10,  10.00000,  10.80000,   1.46969
11,  11.00000,   9.60000,   1.01980
12,  12.00000,  10.40000,   1.85472
13,  13.00000,  11.40000,   1.74356
14,  14.00000,  11.20000,   2.92575
15,  15.00000,   9.40000,   0.80000
16,  16.00000,   9.90000,   1.30000
17,  17.00000,   9.80000,   1.07703
18,  18.00000,   9.40000,   0.80000
19,  19.00000,   9.40000,   0.48990
20,  20.00000,   9.60000,   1.01980
21,  21.00000,   9.80000,   0.97980
22,  22.00000,   9.90000,   0.83066
23,  23.00000,  10.20000,   1.46969
24,  24.00000,   9.70000,   1.00499
25,  25.00000,   9.60000,   1.35647
26,  26.00000,  10.00000,   1.18322
27,  27.00000,   9.50000,   0.67082
28,  28.00000,   9.00000,   0.63246
29,  29.00000,   9.40000,   0.66332
30,  30.00000,   9.40000,   0.66332
31,  31.00000,   9.70000,   1.41774
32,  32.00000,   9.40000,   0.48990
33,  33.00000,  10.10000,   0.70000
34,  34.00000,   9.60000,   0.66332
35,  35.00000,   8.90000,   0.70000
36,  36.00000,   9.40000,   0.91652
37,  37.00000,   9.40000,   0.80000
38,  38.00000,   9.80000,   0.60000
39,  39.00000,   9.80000,   0.40000
40,  40.00000,  10.10000,   0.30000
41,  41.00000,  10.00000,   0.63246
42,  42.00000,   9.50000,   0.92195
43,  43.00000,  10.10000,   0.53852
44,  44.00000,   9.40000,   0.48990
45,  45.00000,   9.60000,   1.35647
46,  46.00000,   9.30000,   0.78102
47,  47.00000,   9.30000,   0.78102
48,  48.00000,   9.60000,   0.80000
49,  49.00000,   9.60000,   0.66332
50,  50.00000,   9.60000,   0.48990
51,  51.00000,   9.30000,   0.45826
52,  52.00000,   9.50000,   0.50000
53,  53.00000,   9.50000,   0.80623
54,  54.00000,   9.90000,   0.70000
55,  55.00000,   9.00000,   0.77460
56,  56.00000,   9.40000,   0.91652
57,  57.00000,   9.40000,   0.48990
58,  58.00000,   9.40000,   0.91652
59,  59.00000,   9.40000,   0.66332
60,  60.00000,   9.40000,   0.66332
61,  61.00000,   9.10000,   0.83066
62,  62.00000,   9.50000,   0.50000
63,  63.00000,   9.70000,   0.45826
64,  64.00000,   9.40000,   0.80000
65,  65.00000,   9.40000,   0.91652
66,  66.00000,   9.60000,   0.48990
67,  67.00000,   9.50000,   0.80623
68,  68.00000,   9.40000,   0.48990
69,  69.00000,   8.80000,   0.60000
70,  70.00000,   9.10000,   0.83066
71,  71.00000,   9.40000,   0.66332
72,  72.00000,   9.10000,   0.70000
73,  73.00000,   9.70000,   0.64031
74,  74.00000,   9.60000,   0.80000
75,  75.00000,   9.20000,   0.60000
76,  76.00000,   9.30000,   0.78102
77,  77.00000,   9.50000,   0.80623
78,  78.00000,   9.30000,   0.64031
79,  79.00000,   9.30000,   0.64031
80,  80.00000,   9.50000,   0.50000
81,  81.00000,   9.10000,   0.83066
82,  82.00000,   9.70000,   0.45826
83,  83.00000,   9.30000,   0.64031
84,  84.00000,   9.30000,   0.78102
85,  85.00000,   9.20000,   0.60000
