,Episode,Reward,std
0,   0.00000,  25.90000,  11.42322
1,   1.00000,  39.10000,  23.04105
2,   2.00000,  19.40000,   8.78863
3,   3.00000,  17.50000,   9.73910
4,   4.00000,  14.30000,   3.82230
5,   5.00000,  13.00000,   2.44949
6,   6.00000,  12.10000,   3.93573
7,   7.00000,  12.40000,   2.53772
8,   8.00000,  11.10000,   1.30000
9,   9.00000,  10.90000,   1.70000
10,  10.00000,  12.40000,   2.93939
11,  11.00000,  11.10000,   2.02237
12,  12.00000,  10.60000,   1.35647
13,  13.00000,  10.20000,   1.32665
14,  14.00000,  10.30000,   1.34536
15,  15.00000,   9.50000,   1.11803
16,  16.00000,   9.80000,   1.40000
17,  17.00000,  10.80000,   1.46969
18,  18.00000,  10.40000,   1.01980
19,  19.00000,   9.40000,   0.91652
20,  20.00000,   9.70000,   0.64031
21,  21.00000,   9.80000,   0.97980
22,  22.00000,   9.80000,   0.87178
23,  23.00000,  10.10000,   1.13578
24,  24.00000,   9.80000,   0.87178
25,  25.00000,   9.60000,   0.48990
26,  26.00000,   9.30000,   0.78102
27,  27.00000,   9.20000,   0.74833
28,  28.00000,   9.60000,   0.48990
29,  29.00000,   9.30000,   0.64031
30,  30.00000,  10.50000,   1.20416
31,  31.00000,   9.50000,   0.67082
32,  32.00000,   9.20000,   0.74833
33,  33.00000,   9.60000,   0.80000
34,  34.00000,   9.80000,   0.60000
35,  35.00000,   9.40000,   0.80000
36,  36.00000,   9.30000,   0.64031
37,  37.00000,   9.80000,   0.60000
38,  38.00000,   9.30000,   0.90000
39,  39.00000,   9.50000,   1.02470
40,  40.00000,   9.30000,   0.64031
41,  41.00000,   9.10000,   0.70000
42,  42.00000,   9.40000,   0.48990
43,  43.00000,   9.20000,   0.60000
44,  44.00000,   9.60000,   0.48990
45,  45.00000,   9.40000,   0.48990
46,  46.00000,   9.70000,   0.64031
47,  47.00000,   9.40000,   0.80000
48,  48.00000,  10.60000,   1.85472
49,  49.00000,   9.60000,   0.66332
50,  50.00000,   9.20000,   0.60000
51,  51.00000,  10.10000,   1.81384
52,  52.00000,   9.80000,   0.60000
53,  53.00000,   9.20000,   0.87178
54,  54.00000,   9.50000,   0.92195
55,  55.00000,   9.30000,   0.64031
56,  56.00000,   9.10000,   0.53852
57,  57.00000,   9.30000,   0.90000
58,  58.00000,   9.00000,   0.63246
59,  59.00000,  11.20000,   3.42929
60,  60.00000,  12.30000,   4.67012
61,  61.00000,  13.70000,   4.79687
62,  62.00000,  19.40000,   5.78273
63,  63.00000,  14.70000,   7.66877
64,  64.00000,   9.10000,   0.70000
65,  65.00000,   9.10000,   0.83066
66,  66.00000,   9.30000,   0.78102
67,  67.00000,   9.50000,   0.67082
68,  68.00000,   9.30000,   0.90000
69,  69.00000,   9.70000,   0.45826
70,  70.00000,   9.40000,   0.66332
71,  71.00000,   9.60000,   0.80000
72,  72.00000,   9.20000,   0.87178
73,  73.00000,   8.60000,   0.80000
74,  74.00000,   9.20000,   0.74833
75,  75.00000,   9.40000,   0.91652
76,  76.00000,   9.60000,   0.66332
77,  77.00000,   9.00000,   0.63246
78,  78.00000,   9.20000,   0.74833
79,  79.00000,   9.70000,   0.78102
80,  80.00000,   9.20000,   0.40000
81,  81.00000,   9.50000,   0.80623
82,  82.00000,   9.20000,   0.87178
83,  83.00000,   9.70000,   0.45826
84,  84.00000,   9.30000,   0.64031
85,  85.00000,   8.90000,   0.70000
86,  86.00000,   9.60000,   0.91652
87,  87.00000,   9.20000,   0.60000
88,  88.00000,   9.50000,   0.50000
89,  89.00000,   9.20000,   0.87178
90,  90.00000,   9.40000,   0.91652
91,  91.00000,   9.00000,   0.63246
92,  92.00000,   9.70000,   0.64031
93,  93.00000,   9.60000,   0.80000
94,  94.00000,   9.50000,   0.80623
95,  95.00000,   9.50000,   1.02470
96,  96.00000,   9.40000,   0.48990
97,  97.00000,   9.30000,   0.78102
98,  98.00000,   9.60000,   0.80000
99,  99.00000,   9.60000,   0.80000
100, 100.00000,   9.40000,   0.48990
101, 101.00000,   9.40000,   0.66332
102, 102.00000,   9.50000,   0.50000
103, 103.00000,   9.40000,   0.66332
104, 104.00000,   9.50000,   0.80623
105, 105.00000,   9.70000,   0.45826
106, 106.00000,   9.00000,   0.63246
107, 107.00000,   9.10000,   0.70000
108, 108.00000,   9.20000,   0.60000
109, 109.00000,   8.80000,   0.74833
110, 110.00000,   9.20000,   0.60000
111, 111.00000,   8.80000,   0.87178
112, 112.00000,   9.60000,   0.66332
113, 113.00000,   9.40000,   0.66332
114, 114.00000,   9.60000,   0.80000
115, 115.00000,   9.70000,   0.64031
116, 116.00000,   9.70000,   0.45826
