,Episode,Reward,std
0,   0.00000,  18.50000,   4.58803
1,   1.00000,  22.10000,  11.37937
2,   2.00000,  23.10000,   9.25689
3,   3.00000,  32.60000,  10.23914
4,   4.00000,  40.80000,  23.52786
5,   5.00000,  18.60000,  16.15054
6,   6.00000,  13.40000,  10.54704
7,   7.00000,  10.20000,   2.22711
8,   8.00000,  12.10000,   6.05723
9,   9.00000,  13.00000,   5.31037
10,  10.00000,   9.90000,   1.13578
11,  11.00000,  11.50000,   2.24722
12,  12.00000,  12.80000,   5.19230
13,  13.00000,  13.30000,   6.43506
14,  14.00000,   9.40000,   1.35647
15,  15.00000,  10.80000,   2.67582
16,  16.00000,  11.00000,   5.11859
17,  17.00000,   9.40000,   0.91652
18,  18.00000,   9.30000,   0.90000
19,  19.00000,   9.70000,   1.48661
20,  20.00000,   9.70000,   1.00499
21,  21.00000,   9.60000,   0.80000
22,  22.00000,   9.50000,   0.67082
23,  23.00000,   9.70000,   1.00499
24,  24.00000,   9.70000,   1.18743
25,  25.00000,   9.50000,   0.67082
26,  26.00000,   9.10000,   0.70000
27,  27.00000,   9.40000,   1.11355
28,  28.00000,   9.40000,   0.66332
29,  29.00000,   9.50000,   0.92195
30,  30.00000,   9.80000,   1.53623
31,  31.00000,   9.90000,   0.94340
32,  32.00000,   9.50000,   0.50000
33,  33.00000,   9.50000,   0.50000
34,  34.00000,   9.50000,   1.11803
35,  35.00000,   9.20000,   0.87178
36,  36.00000,   9.60000,   0.48990
37,  37.00000,   9.20000,   0.74833
38,  38.00000,   9.60000,   0.91652
39,  39.00000,   9.60000,   0.91652
40,  40.00000,   9.20000,   0.74833
41,  41.00000,   8.90000,   0.53852
42,  42.00000,   9.20000,   0.87178
43,  43.00000,   9.40000,   0.80000
44,  44.00000,   9.20000,   0.60000
45,  45.00000,   9.10000,   0.70000
46,  46.00000,   9.10000,   0.70000
47,  47.00000,   9.20000,   0.74833
48,  48.00000,   9.20000,   0.74833
49,  49.00000,   9.50000,   0.50000
50,  50.00000,   9.40000,   0.80000
51,  51.00000,   9.60000,   0.48990
52,  52.00000,   9.50000,   0.50000
53,  53.00000,   9.00000,   0.77460
54,  54.00000,   9.50000,   0.50000
55,  55.00000,   9.30000,   0.64031
56,  56.00000,   9.00000,   0.63246
57,  57.00000,   9.10000,   0.53852
58,  58.00000,   9.80000,   0.40000
