,Episode,Reward,std
127, 127.00000, 250.40000,  39.77235
128, 128.00000, 334.70000,  52.76182
129, 129.00000, 320.40000,  46.04172
130, 130.00000, 307.30000,  44.69239
131, 131.00000, 259.20000,  26.79478
132, 132.00000, 334.10000,  87.01891
133, 133.00000, 248.00000,  31.88730
134, 134.00000, 291.90000,  74.57138
135, 135.00000, 247.40000,  20.37253
136, 136.00000, 356.00000,  64.51976
137, 137.00000, 359.10000,  71.52825
138, 138.00000, 294.30000,  43.80422
139, 139.00000, 377.90000,  65.42851
140, 140.00000, 351.20000,  53.23307
141, 141.00000, 329.40000,  74.27274
142, 142.00000, 343.50000,  78.98259
143, 143.00000, 301.30000,  70.49262
144, 144.00000, 301.00000,  33.22950
145, 145.00000, 318.70000,  35.06865
146, 146.00000, 307.60000,  46.14802
147, 147.00000, 287.10000,  34.77485
148, 148.00000, 313.20000,  36.60820
149, 149.00000, 302.60000,  33.20602
150, 150.00000, 271.40000,  31.25764
151, 151.00000, 313.90000,  50.63487
152, 152.00000, 314.90000,  82.91375
153, 153.00000, 315.50000,  53.67169
154, 154.00000, 277.20000,  44.99733
155, 155.00000, 355.80000,  55.31329
156, 156.00000, 287.10000,  64.15988
157, 157.00000, 326.50000,  87.82511
158, 158.00000, 343.20000,  59.93463
159, 159.00000, 267.90000,  40.35951
160, 160.00000, 315.90000,  48.66919
161, 161.00000, 263.60000,  31.86283
162, 162.00000, 313.10000,  55.22400
163, 163.00000, 258.70000,  16.67363
164, 164.00000, 327.00000,  70.65692
165, 165.00000, 260.80000,  40.56550
166, 166.00000, 313.00000,  76.05787
167, 167.00000, 286.80000,  43.59771
168, 168.00000, 279.20000,  72.56969
169, 169.00000, 291.10000,  32.24733
170, 170.00000, 321.20000,  49.01184
171, 171.00000, 256.40000,  11.76605
172, 172.00000, 254.50000,  28.07579
173, 173.00000, 277.70000,  37.04605
174, 174.00000, 272.70000,  25.13185
175, 175.00000, 288.60000,  28.65380
176, 176.00000, 256.00000,  10.51665
177, 177.00000, 270.90000,  18.15186
178, 178.00000, 254.10000,  10.13361
179, 179.00000, 261.20000,  24.41229
180, 180.00000, 258.70000,  41.90477
181, 181.00000, 256.80000,  65.70662
182, 182.00000, 275.50000,  44.01193
183, 183.00000, 278.30000,  40.87799
184, 184.00000, 246.10000,  15.78259
185, 185.00000, 281.30000,  84.14398
186, 186.00000, 272.50000,  10.36581
187, 187.00000, 251.80000,  36.07160
188, 188.00000, 272.80000,  41.19417
189, 189.00000, 295.10000,  17.18982
190, 190.00000, 342.10000,  67.11103
191, 191.00000, 272.70000,  29.75248
192, 192.00000, 262.10000,  15.29346
193, 193.00000, 256.40000,  49.38056
194, 194.00000, 243.70000,  28.91730
195, 195.00000, 254.00000,   7.64199
196, 196.00000, 269.10000,  27.93367
197, 197.00000, 259.00000,  18.44993
198, 198.00000, 248.90000,  12.98807
199, 199.00000, 266.50000,  26.54901
200, 200.00000, 274.50000,  26.66552
201, 201.00000, 311.00000,  68.41199
202, 202.00000, 254.30000,  13.55028
203, 203.00000, 241.40000,   6.20000
204, 204.00000, 244.30000,   8.16149
205, 205.00000, 245.20000,   9.14112
206, 206.00000, 242.30000,  13.43168
207, 207.00000, 227.80000,  25.40394
208, 208.00000, 269.40000,   9.55196
209, 209.00000, 243.40000,  10.03195
210, 210.00000, 274.10000,  27.63494
211, 211.00000, 240.20000,   6.35295
212, 212.00000, 232.90000,  24.57824
213, 213.00000, 245.90000,  22.59845
214, 214.00000, 270.50000,  16.67483
215, 215.00000, 225.80000,  14.00571
216, 216.00000, 284.40000,  24.71518
217, 217.00000, 237.30000,  12.28047
218, 218.00000, 243.60000,   6.68132
219, 219.00000, 244.00000,  20.59612
220, 220.00000, 232.40000,  17.77751
221, 221.00000, 259.70000,  12.19057
222, 222.00000, 285.90000,  33.74744
223, 223.00000, 244.60000,  17.31011
224, 224.00000, 241.00000,  19.90980
225, 225.00000, 209.50000,  20.01624
226, 226.00000, 197.50000,  13.24575
227, 227.00000, 272.30000,  24.20764
228, 228.00000, 267.30000,  48.51814
229, 229.00000, 285.60000,  51.63565
230, 230.00000, 164.50000, 134.32889
231, 231.00000, 180.60000, 127.20079
232, 232.00000, 189.20000,   8.96437
233, 233.00000, 194.90000,  15.02964
234, 234.00000, 183.60000,  11.75755
235, 235.00000, 203.10000,  34.60477
236, 236.00000, 196.80000,  12.28658
237, 237.00000, 189.20000,   8.87468
238, 238.00000, 176.20000,  15.52289
239, 239.00000, 196.10000,   6.62495
240, 240.00000, 194.10000,   8.56096
241, 241.00000, 199.80000,  11.57411
242, 242.00000, 194.10000,  13.30752
243, 243.00000, 197.20000,   9.31450
244, 244.00000, 198.60000,  15.06121
245, 245.00000, 190.00000,  12.74363
246, 246.00000, 191.70000,  12.03370
247, 247.00000, 201.80000,   7.95990
248, 248.00000, 192.60000,  12.47558
249, 249.00000, 223.90000,   9.67936
