,Episode,Reward,std
0,   0.00000,  25.70000,  15.73563
1,   1.00000,  27.30000,  13.68978
2,   2.00000,  21.80000,  11.58275
3,   3.00000,  19.80000,  10.34215
4,   4.00000,  13.50000,   2.53969
5,   5.00000,  14.00000,   2.89828
6,   6.00000,  13.30000,   3.49428
7,   7.00000,  13.20000,   4.44522
8,   8.00000,  14.60000,   7.55248
9,   9.00000,  15.50000,   2.94109
10,  10.00000,  11.20000,   1.72047
11,  11.00000,  13.00000,   3.74166
12,  12.00000,  12.90000,   2.66271
13,  13.00000,  11.30000,   1.67631
14,  14.00000,  12.10000,   2.42693
15,  15.00000,  11.80000,   1.46969
16,  16.00000,   9.70000,   1.26886
17,  17.00000,   9.90000,   1.44568
18,  18.00000,  11.60000,   2.15407
19,  19.00000,  10.40000,   1.56205
20,  20.00000,  10.30000,   1.10000
21,  21.00000,  10.80000,   1.32665
22,  22.00000,   9.80000,   1.24900
23,  23.00000,  11.10000,   1.37477
24,  24.00000,  10.10000,   0.94340
25,  25.00000,   9.30000,   0.64031
26,  26.00000,  10.50000,   1.11803
27,  27.00000,   9.40000,   0.91652
28,  28.00000,   9.90000,   0.70000
29,  29.00000,   9.70000,   0.64031
30,  30.00000,   9.30000,   0.64031
31,  31.00000,   9.90000,   1.22066
32,  32.00000,  13.10000,   1.44568
33,  33.00000,   9.80000,   1.07703
34,  34.00000,   9.60000,   1.11355
35,  35.00000,   9.90000,   1.22066
36,  36.00000,   8.80000,   0.87178
37,  37.00000,   9.70000,   0.90000
38,  38.00000,   9.40000,   1.01980
39,  39.00000,   9.20000,   0.40000
40,  40.00000,   9.10000,   0.53852
41,  41.00000,   9.70000,   1.18743
42,  42.00000,   9.30000,   0.64031
43,  43.00000,   9.50000,   0.50000
44,  44.00000,   9.30000,   1.00499
45,  45.00000,   9.50000,   0.67082
46,  46.00000,   9.10000,   0.70000
47,  47.00000,   9.60000,   1.01980
48,  48.00000,   9.60000,   0.80000
49,  49.00000,   9.60000,   0.91652
50,  50.00000,   9.20000,   0.74833
51,  51.00000,   9.20000,   0.87178
52,  52.00000,   9.20000,   1.16619
53,  53.00000,   9.60000,   0.48990
54,  54.00000,  10.10000,   2.07123
55,  55.00000,   9.90000,   0.53852
56,  56.00000,   9.30000,   0.78102
57,  57.00000,   9.70000,   0.45826
58,  58.00000,   8.50000,   0.50000
59,  59.00000,   9.60000,   0.66332
60,  60.00000,   9.40000,   0.48990
61,  61.00000,   9.40000,   0.66332
62,  62.00000,   9.30000,   0.64031
63,  63.00000,   9.20000,   0.87178
64,  64.00000,   9.60000,   0.48990
65,  65.00000,   9.30000,   0.90000
66,  66.00000,   9.90000,   0.70000
67,  67.00000,   9.20000,   0.60000
68,  68.00000,   9.70000,   0.78102
69,  69.00000,   9.60000,   0.91652
70,  70.00000,   9.70000,   0.78102
71,  71.00000,   9.70000,   0.78102
72,  72.00000,   9.50000,   0.67082
73,  73.00000,   9.60000,   0.80000
74,  74.00000,   9.50000,   0.67082
75,  75.00000,  13.20000,   3.12410
76,  76.00000,  15.20000,   2.71293
77,  77.00000,  12.80000,   3.42929
78,  78.00000,  14.40000,   2.97321
79,  79.00000,  25.20000,  14.29545
80,  80.00000,  14.60000,   3.03974
81,  81.00000,  17.00000,   2.09762
82,  82.00000,  25.90000,   6.04070
83,  83.00000,  28.00000,   6.09918
84,  84.00000,  28.70000,   5.81464
