,Episode,Reward,std
0,   0.00000,  17.90000,   4.36921
1,   1.00000,  22.40000,   9.39361
2,   2.00000,  19.50000,  11.07475
3,   3.00000,  19.30000,   8.39107
4,   4.00000,  15.40000,   5.02394
5,   5.00000,  25.80000,  11.29425
6,   6.00000,  37.80000,  24.72974
7,   7.00000,  28.90000,   7.30000
8,   8.00000,  33.30000,   7.68180
9,   9.00000,  30.20000,   7.84602
10,  10.00000,  22.40000,   4.80000
11,  11.00000,  18.80000,   5.19230
12,  12.00000,  20.00000,   3.87298
13,  13.00000,  14.60000,   2.15407
14,  14.00000,  18.10000,   3.47707
15,  15.00000,  11.70000,   1.73494
16,  16.00000,  13.00000,   1.94936
17,  17.00000,  12.90000,   1.86815
18,  18.00000,  12.90000,   1.75784
19,  19.00000,  13.20000,   1.98997
20,  20.00000,  13.10000,   1.86815
21,  21.00000,  12.60000,   2.05913
22,  22.00000,  13.00000,   1.89737
23,  23.00000,  11.30000,   1.95192
24,  24.00000,  10.00000,   1.61245
25,  25.00000,  11.30000,   2.14709
26,  26.00000,  12.10000,   2.25610
27,  27.00000,  10.20000,   2.18174
28,  28.00000,  10.50000,   1.74642
29,  29.00000,  13.90000,   3.78021
30,  30.00000,  12.50000,   3.07409
31,  31.00000,  11.70000,   3.10000
32,  32.00000,  12.90000,   3.41906
33,  33.00000,  11.10000,   2.77308
34,  34.00000,  13.50000,   2.90689
35,  35.00000,  14.50000,   4.29535
36,  36.00000,  17.70000,   4.36005
37,  37.00000,  16.70000,   5.42310
38,  38.00000,  15.50000,   2.53969
39,  39.00000,  12.30000,   3.74299
40,  40.00000,  10.70000,   2.41039
41,  41.00000,  28.80000,  12.35152
42,  42.00000,  23.60000,   6.74092
43,  43.00000,  27.10000,   8.66545
44,  44.00000,  23.90000,   3.59026
45,  45.00000,  21.60000,   3.00666
46,  46.00000,  19.60000,   4.82079
47,  47.00000,  16.20000,   2.60000
48,  48.00000,  19.80000,   4.95580
49,  49.00000,  21.40000,   6.00333
50,  50.00000,  21.10000,   5.61160
51,  51.00000,  22.40000,   3.72022
52,  52.00000,  19.50000,   3.41321
53,  53.00000,  21.20000,   2.71293
54,  54.00000,  26.20000,   4.44522
55,  55.00000,  25.80000,   6.30555
56,  56.00000,  17.70000,   5.06063
57,  57.00000,  22.30000,   6.32535
58,  58.00000,  23.00000,   3.37639
59,  59.00000,  20.30000,   5.02096
60,  60.00000,  19.30000,   6.54294
61,  61.00000,  20.30000,   6.61891
62,  62.00000,  25.40000,   5.91946
63,  63.00000,  19.10000,   4.90816
64,  64.00000,  25.10000,   8.21523
65,  65.00000,  25.30000,   7.00071
66,  66.00000,  27.70000,   6.95773
67,  67.00000,  26.00000,   6.37181
68,  68.00000,  27.50000,   7.14493
69,  69.00000,  20.20000,   7.15262
70,  70.00000,  26.30000,   6.60379
71,  71.00000,  24.60000,   5.44426
72,  72.00000,  25.90000,   5.00899
73,  73.00000,  29.70000,   9.66488
74,  74.00000,  27.90000,   7.11969
75,  75.00000,  27.00000,   4.79583
76,  76.00000,  28.60000,   4.96387
77,  77.00000,  43.40000,  18.00111
78,  78.00000,  40.30000,  28.24553
79,  79.00000,  53.20000,  23.48531
80,  80.00000,  47.90000,  20.07710
81,  81.00000,  59.00000,  31.10305
82,  82.00000,  80.30000,  23.30257
83,  83.00000, 118.30000,  37.32841
84,  84.00000,  99.70000,  28.90346
85,  85.00000, 119.60000,  38.01631
86,  86.00000,  98.40000,  11.98499
87,  87.00000, 147.80000,  18.18681
88,  88.00000, 194.10000,  13.80906
89,  89.00000, 199.10000,  22.84491
90,  90.00000, 232.20000,  20.57571
91,  91.00000, 284.90000,  23.50511
92,  92.00000, 304.00000,  34.10572
93,  93.00000, 384.00000,  64.52286
94,  94.00000, 421.10000,  74.86581
95,  95.00000, 329.60000,  68.15453
96,  96.00000, 306.50000,  58.28593
97,  97.00000, 351.40000,  71.53908
98,  98.00000, 277.30000,  47.32029
99,  99.00000, 298.70000,  49.84586
100, 100.00000, 323.40000,  77.66106
101, 101.00000, 300.00000,  48.40455
102, 102.00000, 254.70000,  27.01129
103, 103.00000, 261.10000,  46.36259
104, 104.00000, 250.20000,  55.54422
105, 105.00000, 247.60000,  27.56157
106, 106.00000, 258.60000,  53.07579
107, 107.00000, 227.80000,  18.69117
108, 108.00000, 264.30000,  37.23721
109, 109.00000, 251.60000,  35.45758
110, 110.00000, 243.00000,  41.12420
111, 111.00000, 287.20000, 107.95443
112, 112.00000, 263.00000,  62.90787
113, 113.00000, 272.80000,  51.84940
114, 114.00000, 264.00000,  31.07089
115, 115.00000, 279.60000,  43.63760
116, 116.00000, 238.70000,  40.59815
117, 117.00000, 304.00000,  87.80091
118, 118.00000, 280.20000,  87.87468
119, 119.00000, 264.00000,  77.52935
120, 120.00000, 231.60000,  39.37055
121, 121.00000, 314.60000,  93.05504
122, 122.00000, 346.80000, 106.77528
123, 123.00000, 340.40000,  60.07196
124, 124.00000, 326.60000,  88.27027
125, 125.00000, 286.60000,  56.97052
126, 126.00000, 350.80000,  61.05375
127, 127.00000, 380.70000,  90.38258
128, 128.00000, 296.00000,  47.72840
129, 129.00000, 318.20000,  64.73145
130, 130.00000, 288.00000,  35.08846
131, 131.00000, 268.70000,  29.54336
132, 132.00000, 277.30000,  46.27753
133, 133.00000, 222.10000,  17.67173
134, 134.00000, 269.70000,  58.83715
135, 135.00000, 233.00000,  30.20265
136, 136.00000, 220.10000,  16.99088
137, 137.00000, 226.00000,  13.93557
138, 138.00000, 233.90000,  24.73237
139, 139.00000, 215.50000,  40.41101
140, 140.00000, 223.50000,  22.86591
141, 141.00000, 201.90000,  18.95495
142, 142.00000, 208.20000,  29.00276
143, 143.00000, 245.00000,  43.58670
144, 144.00000, 215.90000,  30.73581
145, 145.00000, 194.30000,  12.56225
146, 146.00000, 193.90000,  42.56630
147, 147.00000, 190.50000,  19.27304
148, 148.00000, 191.20000,  28.15955
149, 149.00000, 188.10000,  37.63097
150, 150.00000, 174.00000,  20.78461
151, 151.00000, 173.30000,  29.41785
152, 152.00000, 183.30000,  19.96522
153, 153.00000, 179.30000,  16.41981
154, 154.00000, 178.00000,  34.36568
155, 155.00000, 173.40000,   8.10185
156, 156.00000, 163.00000,  29.29505
157, 157.00000, 160.10000,  23.79265
158, 158.00000, 160.80000,  23.83191
159, 159.00000, 146.10000,  24.81713
160, 160.00000, 169.20000,  24.19421
161, 161.00000, 145.30000,  18.34148
162, 162.00000, 149.00000,  21.05707
163, 163.00000, 157.40000,  19.23122
164, 164.00000, 160.60000,  12.15895
165, 165.00000, 156.60000,  20.22474
166, 166.00000, 148.00000,  14.90637
167, 167.00000, 162.00000,  24.50306
168, 168.00000, 150.00000,  21.21320
169, 169.00000, 176.40000,  28.65380
170, 170.00000, 161.60000,  33.69926
171, 171.00000, 176.00000,  31.06445
172, 172.00000, 191.10000,  52.47752
173, 173.00000, 150.30000,  16.18672
174, 174.00000, 156.50000,   7.83901
175, 175.00000, 139.60000,  17.26384
176, 176.00000, 153.90000,  24.33290
177, 177.00000, 128.90000,  11.94529
178, 178.00000, 146.00000,  16.23576
179, 179.00000, 147.00000,  20.63008
180, 180.00000, 137.10000,  16.27544
181, 181.00000, 148.70000,  15.35611
182, 182.00000, 133.40000,   4.31741
183, 183.00000, 145.20000,   7.22219
184, 184.00000, 130.50000,   5.12348
185, 185.00000, 131.80000,  12.31097
186, 186.00000, 136.50000,   8.10247
187, 187.00000, 137.50000,  13.04032
188, 188.00000, 222.20000,  44.46527
189, 189.00000, 151.30000,  20.74150
190, 190.00000, 272.10000,  85.69300
191, 191.00000, 186.80000,  69.13725
192, 192.00000, 178.30000,  47.68029
193, 193.00000, 148.50000,  19.75475
194, 194.00000, 199.60000,  62.29478
195, 195.00000, 151.90000,  22.16506
196, 196.00000, 132.20000,   4.77074
197, 197.00000, 147.50000,  12.89380
198, 198.00000, 135.80000,   4.09390
199, 199.00000, 150.00000,   9.28440
200, 200.00000, 144.80000,  10.08762
201, 201.00000, 139.50000,  11.91847
202, 202.00000, 162.10000,  14.72039
203, 203.00000, 231.90000,  62.32889
204, 204.00000, 200.50000,  38.33862
205, 205.00000, 143.10000,   8.98276
206, 206.00000, 146.90000,   8.90449
207, 207.00000, 163.80000,  13.71714
208, 208.00000, 168.00000,  28.24535
209, 209.00000, 140.60000,  12.01832
210, 210.00000, 195.70000,  26.49925
211, 211.00000, 155.70000,  17.02381
212, 212.00000, 155.80000,  10.05783
213, 213.00000, 150.20000,  61.86728
214, 214.00000, 152.20000,  12.84368
215, 215.00000, 154.30000,  14.31817
216, 216.00000, 176.10000,  63.89124
217, 217.00000, 175.70000,  19.84465
218, 218.00000, 164.20000,  17.61136
219, 219.00000, 161.80000,  15.20395
220, 220.00000, 143.40000,   9.27577
221, 221.00000, 162.80000,  10.18627
222, 222.00000, 141.40000,   5.35164
223, 223.00000, 200.80000,  57.15033
224, 224.00000, 177.10000,  27.24133
225, 225.00000, 131.60000,   8.46404
226, 226.00000, 179.90000,  53.25495
227, 227.00000, 177.10000,  14.52894
228, 228.00000, 176.80000,  24.66901
229, 229.00000, 158.20000,   6.76461
230, 230.00000, 157.50000,  17.90670
231, 231.00000, 163.90000,  18.39810
232, 232.00000, 137.20000,  11.80508
233, 233.00000, 202.60000,  28.80000
234, 234.00000, 149.30000,  26.02326
235, 235.00000, 126.40000,   3.49857
236, 236.00000, 131.20000,   5.01597
237, 237.00000, 186.10000,  27.40602
238, 238.00000, 165.50000,  41.84555
239, 239.00000, 213.90000,  14.20176
240, 240.00000, 153.10000,  39.66724
241, 241.00000, 216.10000,  91.99397
242, 242.00000, 136.10000,  14.79493
243, 243.00000, 125.20000,   5.65332
244, 244.00000, 220.10000,  89.22830
245, 245.00000, 297.30000,  75.69683
246, 246.00000, 167.80000,  25.15870
247, 247.00000, 258.40000,  81.32183
248, 248.00000, 236.40000, 110.60669
249, 249.00000,  61.40000,  18.62901
