,Episode,Reward,std
0,   0.00000,  38.70000,  12.10826
1,   1.00000,  41.60000,  25.24757
2,   2.00000,  28.00000,   7.93725
3,   3.00000,  23.00000,   5.21536
4,   4.00000,  24.10000,   6.57951
5,   5.00000,  21.50000,   9.39415
6,   6.00000,  19.50000,   6.45368
7,   7.00000,  21.50000,   5.25833
8,   8.00000,  18.40000,   5.35164
9,   9.00000,  18.70000,   6.91448
10,  10.00000,  20.20000,   6.19355
11,  11.00000,  23.20000,   4.74974
12,  12.00000,  23.00000,   5.79655
13,  13.00000,  20.30000,   6.51230
14,  14.00000,  17.90000,   6.23618
15,  15.00000,  17.80000,   5.40000
16,  16.00000,  21.30000,   4.67012
17,  17.00000,  19.80000,   5.58211
18,  18.00000,  22.70000,   3.00167
19,  19.00000,  18.50000,   4.56618
20,  20.00000,  18.60000,   5.90254
21,  21.00000,  22.10000,   5.39351
22,  22.00000,  19.50000,   4.96488
23,  23.00000,  20.90000,   5.66480
24,  24.00000,  21.00000,   5.31037
25,  25.00000,  18.00000,   6.32456
26,  26.00000,  21.00000,   6.30872
27,  27.00000,  21.90000,   5.44885
28,  28.00000,  22.30000,   5.51453
29,  29.00000,  18.30000,   6.64906
30,  30.00000,  22.30000,   2.64764
31,  31.00000,  19.40000,   6.35925
32,  32.00000,  19.60000,   5.51725
33,  33.00000,  19.10000,   5.02892
34,  34.00000,  21.40000,   6.26418
35,  35.00000,  20.00000,   5.23450
36,  36.00000,  17.30000,   6.16523
37,  37.00000,  21.30000,   3.40735
38,  38.00000,  20.00000,   4.51664
39,  39.00000,  24.10000,   5.16624
40,  40.00000,  19.00000,   5.58570
41,  41.00000,  20.00000,   5.77927
42,  42.00000,  23.20000,   5.56417
43,  43.00000,  19.40000,   6.29603
44,  44.00000,  17.80000,   5.36284
45,  45.00000,  19.30000,   5.84893
46,  46.00000,  18.10000,   5.10784
47,  47.00000,  17.30000,   6.30952
48,  48.00000,  18.50000,   5.12348
49,  49.00000,  20.00000,   5.89915
50,  50.00000,  19.10000,   5.22398
51,  51.00000,  18.10000,   6.18789
52,  52.00000,  19.20000,   6.44670
53,  53.00000,  21.50000,   5.27731
54,  54.00000,  21.40000,   5.27636
55,  55.00000,  19.70000,   5.00100
56,  56.00000,  22.50000,   5.90339
57,  57.00000,  21.40000,   5.18073
58,  58.00000,  18.10000,   6.60984
59,  59.00000,  20.30000,   5.23546
60,  60.00000,  22.40000,   3.35261
61,  61.00000,  21.80000,   3.73631
62,  62.00000,  22.30000,   3.74299
63,  63.00000,  21.80000,   5.26878
64,  64.00000,  18.90000,   5.50364
65,  65.00000,  23.00000,   3.16228
66,  66.00000,  21.60000,   3.66606
67,  67.00000,  19.30000,   4.31393
68,  68.00000,  18.50000,   4.41022
69,  69.00000,  17.80000,   6.58483
70,  70.00000,  20.00000,   4.04969
71,  71.00000,  20.70000,   4.79687
72,  72.00000,  22.30000,   4.05093
73,  73.00000,  22.60000,   3.74700
74,  74.00000,  21.50000,   5.16236
75,  75.00000,  22.90000,   4.70000
76,  76.00000,  21.00000,   4.60435
77,  77.00000,  20.60000,   5.02394
78,  78.00000,  18.00000,   4.77493
79,  79.00000,  23.70000,   3.03480
80,  80.00000,  23.00000,   4.14729
81,  81.00000,  21.70000,   3.40735
82,  82.00000,  19.00000,   2.32379
83,  83.00000,  23.10000,   4.65725
84,  84.00000,  21.50000,   3.07409
85,  85.00000,  21.50000,   4.03113
86,  86.00000,  20.70000,   5.29245
87,  87.00000,  17.70000,   5.31131
88,  88.00000,  19.70000,   6.75352
89,  89.00000,  23.30000,   3.19531
90,  90.00000,  23.30000,   7.19792
91,  91.00000,  21.50000,   6.63702
