,Episode,Reward,std
0,   0.00000,  17.30000,   3.49428
1,   1.00000,  20.70000,   6.92892
2,   2.00000,  21.40000,  10.09158
3,   3.00000,  22.00000,   8.94427
4,   4.00000,  18.00000,  11.17139
5,   5.00000,  15.70000,   6.51230
6,   6.00000,  13.90000,   4.25323
7,   7.00000,   9.90000,   1.64012
8,   8.00000,  10.80000,   1.16619
9,   9.00000,  11.30000,   1.61555
10,  10.00000,  12.50000,   3.17017
11,  11.00000,  11.10000,   1.97231
12,  12.00000,  12.30000,   5.02096
13,  13.00000,  11.80000,   3.15595
14,  14.00000,  10.20000,   1.66132
15,  15.00000,  10.30000,   1.41774
16,  16.00000,  11.60000,   2.65330
17,  17.00000,  10.30000,   1.61555
18,  18.00000,  11.50000,   4.98498
19,  19.00000,  11.20000,   1.77764
20,  20.00000,   9.70000,   1.55242
21,  21.00000,   9.60000,   0.66332
22,  22.00000,   9.80000,   1.24900
23,  23.00000,   9.80000,   1.24900
24,  24.00000,  10.50000,   1.56525
25,  25.00000,  10.40000,   1.28062
26,  26.00000,   9.00000,   0.63246
27,  27.00000,   9.70000,   0.64031
28,  28.00000,   9.40000,   1.20000
29,  29.00000,   9.20000,   0.60000
30,  30.00000,   9.40000,   0.66332
31,  31.00000,   9.60000,   0.48990
32,  32.00000,   9.50000,   0.67082
33,  33.00000,   9.50000,   0.80623
34,  34.00000,   9.70000,   1.26886
35,  35.00000,   9.60000,   0.48990
36,  36.00000,   9.80000,   1.32665
37,  37.00000,   9.20000,   0.60000
38,  38.00000,   9.40000,   0.66332
39,  39.00000,  10.10000,   0.94340
40,  40.00000,   9.40000,   0.91652
41,  41.00000,   9.80000,   0.60000
42,  42.00000,   9.40000,   0.80000
43,  43.00000,   9.10000,   0.83066
44,  44.00000,   9.40000,   0.48990
45,  45.00000,   9.30000,   0.64031
46,  46.00000,   9.60000,   0.80000
47,  47.00000,   9.30000,   0.78102
48,  48.00000,   9.50000,   0.50000
49,  49.00000,  10.10000,   0.70000
50,  50.00000,   9.60000,   1.28062
51,  51.00000,   9.50000,   0.80623
52,  52.00000,   9.20000,   0.60000
53,  53.00000,   9.70000,   1.00499
54,  54.00000,   9.50000,   0.67082
55,  55.00000,   9.10000,   0.83066
56,  56.00000,   9.10000,   0.70000
57,  57.00000,   9.20000,   0.60000
58,  58.00000,   9.80000,   0.60000
59,  59.00000,   9.80000,   0.40000
60,  60.00000,   9.50000,   0.50000
61,  61.00000,   9.50000,   0.67082
62,  62.00000,   9.40000,   0.80000
63,  63.00000,   9.10000,   0.70000
64,  64.00000,   9.50000,   0.50000
65,  65.00000,   9.60000,   1.01980
66,  66.00000,   9.60000,   0.66332
67,  67.00000,   9.80000,   1.16619
68,  68.00000,   9.80000,   0.60000
69,  69.00000,   9.50000,   0.50000
70,  70.00000,   9.80000,   0.74833
71,  71.00000,   9.60000,   1.62481
72,  72.00000,  11.60000,   2.37487
73,  73.00000,  12.20000,   3.37046
74,  74.00000,  13.30000,   3.31813
75,  75.00000,  18.00000,   3.34664
76,  76.00000,  17.10000,   7.42226
77,  77.00000,  19.70000,   5.93380
78,  78.00000,  28.40000,  13.59559
79,  79.00000,  17.50000,   3.00832
80,  80.00000,  27.90000,  15.18848
81,  81.00000,  23.10000,  13.93879
82,  82.00000,  12.50000,   4.36463
83,  83.00000,  16.60000,   7.21388
84,  84.00000,  13.50000,   4.96488
85,  85.00000,  18.80000,   8.88594
86,  86.00000,  17.30000,   5.71052
87,  87.00000,  17.00000,   7.69415
88,  88.00000,  15.80000,   3.18748
89,  89.00000,  22.00000,  11.44552
90,  90.00000,  22.30000,   7.98812
91,  91.00000,  13.90000,   2.70000
92,  92.00000,  13.10000,   1.70000
93,  93.00000,  17.20000,   4.95580
94,  94.00000,  14.20000,   3.05941
95,  95.00000,  13.00000,   1.73205
96,  96.00000,  18.40000,  10.15086
97,  97.00000,  18.40000,   7.17217
98,  98.00000,  30.30000,  17.42441
99,  99.00000,  16.10000,   2.87924
100, 100.00000,  13.20000,   1.07703
101, 101.00000,  14.20000,   3.81576
102, 102.00000,  19.70000,   4.67012
103, 103.00000,  21.40000,   7.14423
104, 104.00000,  18.70000,   4.45084
105, 105.00000,  12.70000,   2.32594
106, 106.00000,  18.90000,   9.98449
107, 107.00000,  47.80000,  28.18084
108, 108.00000,  48.50000,   9.15696
109, 109.00000,  47.30000,  12.87672
110, 110.00000,  44.90000,  14.88926
111, 111.00000,  53.80000,  10.35181
112, 112.00000,  59.60000,  18.52674
113, 113.00000,  69.70000,  20.35215
114, 114.00000,  49.50000,  13.44061
115, 115.00000,  73.20000,  13.34016
116, 116.00000,  68.20000,  18.14277
117, 117.00000,  85.30000,  21.55481
118, 118.00000,  77.00000,  17.22788
119, 119.00000, 102.00000,  17.60682
120, 120.00000,  91.00000,  26.73574
121, 121.00000, 129.40000,  39.57828
122, 122.00000, 134.90000,  16.60392
123, 123.00000, 132.90000,  19.19088
124, 124.00000, 146.00000,  27.04811
125, 125.00000, 148.30000,  10.28640
126, 126.00000, 135.00000,  10.89954
127, 127.00000, 159.90000,  12.73146
128, 128.00000, 188.30000,  24.49102
129, 129.00000, 161.20000,  18.68047
130, 130.00000, 158.80000,  12.61586
131, 131.00000, 183.60000,  10.14101
132, 132.00000, 171.20000,  11.23210
133, 133.00000, 173.90000,  12.85652
134, 134.00000, 175.10000,  11.16647
135, 135.00000, 169.40000,   9.91161
136, 136.00000, 162.70000,   9.08900
137, 137.00000, 178.80000,  16.34503
138, 138.00000, 175.80000,  13.21212
139, 139.00000, 193.70000,  18.04467
140, 140.00000, 165.30000,   7.33553
141, 141.00000, 180.50000,  11.20045
142, 142.00000, 163.60000,   7.80000
143, 143.00000, 187.20000,  21.57684
144, 144.00000, 179.80000,  14.47619
145, 145.00000, 181.40000,   8.20000
146, 146.00000, 186.90000,  10.36774
147, 147.00000, 196.00000,  23.95412
148, 148.00000, 161.50000,  12.33086
149, 149.00000, 178.50000,  10.56646
150, 150.00000, 175.40000,  12.02664
151, 151.00000, 182.00000,  13.60882
152, 152.00000, 203.80000,  18.12071
153, 153.00000, 190.10000,  15.92137
154, 154.00000, 168.70000,  10.60236
155, 155.00000, 176.10000,  13.38992
156, 156.00000, 195.80000,   9.79592
157, 157.00000, 186.40000,  10.39423
158, 158.00000, 200.70000,  19.00026
159, 159.00000, 204.40000,  15.06785
160, 160.00000, 230.10000,  15.52063
161, 161.00000, 234.30000,  18.06682
162, 162.00000, 256.80000,  27.33057
163, 163.00000, 212.90000,  12.98807
164, 164.00000, 268.30000,  22.77301
165, 165.00000, 251.80000,  28.18439
166, 166.00000, 218.70000,  13.48369
167, 167.00000, 232.10000,  16.87868
168, 168.00000, 382.90000,  63.73923
169, 169.00000, 318.70000,  45.34986
170, 170.00000, 293.30000,  30.32177
