,Episode,Reward,std
0,   0.00000,  37.90000,  21.84697
1,   1.00000,  51.40000,  23.96748
2,   2.00000,  46.10000,  18.81196
3,   3.00000,  33.60000,  10.66021
4,   4.00000,  27.10000,  11.53646
5,   5.00000,  22.20000,   4.89490
6,   6.00000,  22.20000,   3.76298
7,   7.00000,  24.90000,   5.73498
8,   8.00000,  18.70000,   5.51453
9,   9.00000,  19.40000,   5.80000
10,  10.00000,  19.30000,   4.81768
11,  11.00000,  17.30000,   5.93380
12,  12.00000,  19.10000,   5.28110
13,  13.00000,  19.10000,   4.94874
14,  14.00000,  18.90000,   6.07371
15,  15.00000,  19.10000,   4.27668
16,  16.00000,  18.30000,   4.81768
17,  17.00000,  19.20000,   6.20967
18,  18.00000,  19.20000,   5.65332
19,  19.00000,  18.80000,   7.06824
20,  20.00000,  21.00000,   5.81378
21,  21.00000,  19.70000,   5.76281
22,  22.00000,  20.90000,   5.12738
23,  23.00000,  21.40000,   5.64269
24,  24.00000,  21.00000,   6.46529
25,  25.00000,  17.30000,   6.58863
26,  26.00000,  17.50000,   5.66127
27,  27.00000,  19.30000,   6.35689
28,  28.00000,  21.30000,   4.64866
29,  29.00000,  20.00000,   4.87852
30,  30.00000,  19.70000,   5.65774
31,  31.00000,  20.60000,   5.33292
32,  32.00000,  18.60000,   5.35164
33,  33.00000,  23.00000,   3.19374
34,  34.00000,  22.70000,   4.75500
35,  35.00000,  17.40000,   5.55338
36,  36.00000,  19.40000,   5.73062
37,  37.00000,  22.00000,   5.15752
38,  38.00000,  21.10000,   4.61411
39,  39.00000,  22.20000,   5.45527
40,  40.00000,  19.50000,   5.37122
41,  41.00000,  19.20000,   5.70614
42,  42.00000,  20.40000,   5.27636
43,  43.00000,  18.00000,   4.49444
44,  44.00000,  19.70000,   4.85901
45,  45.00000,  22.20000,   2.78568
46,  46.00000,  20.10000,   3.96106
47,  47.00000,  21.30000,   2.10000
48,  48.00000,  18.80000,   2.78568
49,  49.00000,  21.20000,   4.21426
50,  50.00000,  19.60000,   7.05975
51,  51.00000,  20.70000,   4.36005
52,  52.00000,  19.20000,   4.46766
53,  53.00000,  21.20000,   2.08806
54,  54.00000,  18.40000,   2.90517
55,  55.00000,  20.60000,   4.12795
56,  56.00000,  20.60000,   7.97747
57,  57.00000,  21.80000,   6.02993
58,  58.00000,  19.10000,   6.45678
59,  59.00000,  20.00000,   5.79655
60,  60.00000,  18.50000,   4.47772
61,  61.00000,  21.20000,   5.79310
62,  62.00000,  20.70000,   6.32535
63,  63.00000,  20.00000,   5.69210
64,  64.00000,  22.20000,   4.77074
65,  65.00000,  22.30000,   9.12195
66,  66.00000,  18.40000,   5.73062
67,  67.00000,  17.10000,   5.64712
68,  68.00000,  19.60000,   5.49909
69,  69.00000,  22.30000,   5.78014
70,  70.00000,  21.40000,   6.74092
71,  71.00000,  22.10000,   9.77190
72,  72.00000,  21.90000,   5.02892
73,  73.00000,  17.60000,   5.16140
74,  74.00000,  22.10000,   9.62756
75,  75.00000,  22.80000,   7.76917
76,  76.00000,  21.10000,   4.96890
77,  77.00000,  17.00000,   6.27694
78,  78.00000,  25.80000,   9.20652
79,  79.00000,  21.30000,   9.27416
80,  80.00000,  21.00000,   7.56307
81,  81.00000,  26.70000,  10.14938
82,  82.00000,  22.20000,   7.50733
83,  83.00000,  20.30000,   7.65572
84,  84.00000,  19.10000,  10.09406
85,  85.00000,  23.10000,  10.29029
86,  86.00000,  24.00000,  10.24695
87,  87.00000,  25.20000,   9.94786
88,  88.00000,  26.80000,   8.41190
89,  89.00000,  24.70000,   7.14213
90,  90.00000,  25.20000,   7.61315
91,  91.00000,  27.40000,   6.24820
92,  92.00000,  27.80000,   9.73447
93,  93.00000,  29.40000,   7.22772
94,  94.00000,  20.30000,   7.55050
95,  95.00000,  25.20000,  13.57792
96,  96.00000,  28.20000,  11.83047
97,  97.00000,  31.20000,  11.87266
98,  98.00000,  24.80000,  11.02543
99,  99.00000,  26.70000,  11.17184
100, 100.00000,  22.10000,  12.94952
101, 101.00000,  31.00000,   8.00000
102, 102.00000,  24.20000,  13.16662
103, 103.00000,  37.40000,   7.90190
104, 104.00000,  30.40000,  10.01199
105, 105.00000,  33.60000,  14.36106
106, 106.00000,  36.00000,  10.37304
107, 107.00000,  30.80000,  11.63443
108, 108.00000,  38.10000,  14.16651
109, 109.00000,  28.00000,   9.33809
110, 110.00000,  39.70000,  12.17415
111, 111.00000,  47.60000,  11.58620
112, 112.00000,  25.00000,  11.51521
113, 113.00000,  35.00000,  10.72381
114, 114.00000,  42.10000,  16.26315
115, 115.00000,  24.30000,  13.28947
116, 116.00000,  34.00000,  13.19848
117, 117.00000,  30.30000,  10.13953
118, 118.00000,  39.40000,  11.30664
119, 119.00000,  38.80000,  14.64104
120, 120.00000,  48.90000,  18.15737
121, 121.00000,  28.60000,  13.49222
122, 122.00000,  40.60000,  25.74568
123, 123.00000,  35.60000,  15.10099
124, 124.00000,  48.90000,  23.30858
125, 125.00000,  48.90000,  17.71130
126, 126.00000,  41.40000,  22.17747
127, 127.00000,  46.40000,  13.80724
128, 128.00000,  45.10000,  23.41132
129, 129.00000,  70.90000,  21.32346
130, 130.00000,  62.50000,  32.73912
131, 131.00000,  49.00000,  32.03748
132, 132.00000,  39.80000,  39.35175
133, 133.00000,  37.50000,  11.22720
134, 134.00000,  38.60000,  16.92454
135, 135.00000,  35.40000,   8.78863
136, 136.00000,  38.40000,  17.75500
137, 137.00000,  73.30000,  41.94055
138, 138.00000,  27.20000,  12.64753
139, 139.00000,  36.30000,  34.77657
140, 140.00000,  33.80000,  12.29471
141, 141.00000,  35.70000,  14.72447
142, 142.00000,  33.60000,   7.81281
143, 143.00000,  48.20000,  25.49039
144, 144.00000,  46.10000,  26.96461
145, 145.00000,  32.50000,  11.32475
146, 146.00000,  37.70000,  34.67290
147, 147.00000,  46.80000,  19.40000
148, 148.00000,  33.90000,  11.22898
149, 149.00000,  38.20000,  30.04264
150, 150.00000,  27.70000,  11.26987
151, 151.00000,  31.40000,  13.25292
152, 152.00000,  27.10000,  13.59743
153, 153.00000,  55.80000,  39.69332
154, 154.00000,  29.40000,  12.46756
155, 155.00000,  34.40000,  12.41129
156, 156.00000,  34.40000,  13.23027
157, 157.00000,  38.60000,  12.83121
158, 158.00000,  36.80000,  10.86094
159, 159.00000,  30.00000,  17.22788
160, 160.00000,  40.20000,  35.87144
161, 161.00000,  42.60000,  23.87970
162, 162.00000,  32.80000,  11.05260
163, 163.00000,  25.40000,  12.23274
164, 164.00000,  37.10000,  10.76522
165, 165.00000,  28.50000,  15.64129
166, 166.00000,  32.00000,  10.88118
167, 167.00000,  27.30000,  12.99269
168, 168.00000,  39.80000,  12.36770
169, 169.00000,  35.70000,  16.05023
170, 170.00000,  19.40000,  11.85917
171, 171.00000,  34.60000,   9.39361
172, 172.00000,  35.80000,   8.91964
173, 173.00000,  30.20000,  14.15486
174, 174.00000,  32.00000,  17.81572
175, 175.00000,  29.50000,  15.74960
