,Episode,Reward,std
0,   0.00000,  65.40000,  30.87135
1,   1.00000,  55.00000,  26.96665
2,   2.00000,  33.10000,  10.61555
3,   3.00000,  31.60000,  15.49968
4,   4.00000,  28.30000,   8.85494
5,   5.00000,  27.00000,   8.31865
6,   6.00000,  19.50000,   5.10392
7,   7.00000,  26.70000,   8.93364
8,   8.00000,  24.00000,   6.76757
9,   9.00000,  25.20000,   7.33212
10,  10.00000,  22.70000,   4.26732
11,  11.00000,  21.70000,   5.21632
12,  12.00000,  20.90000,   5.61160
13,  13.00000,  19.50000,   5.57225
14,  14.00000,  22.70000,   4.75500
15,  15.00000,  16.70000,   4.98096
16,  16.00000,  22.50000,   4.82183
17,  17.00000,  19.30000,   5.69298
18,  18.00000,  20.80000,   5.05569
19,  19.00000,  20.80000,   6.83813
20,  20.00000,  19.40000,   5.98665
21,  21.00000,  20.10000,   5.82151
22,  22.00000,  19.00000,   5.93296
23,  23.00000,  18.20000,   4.97594
24,  24.00000,  18.20000,   5.17301
25,  25.00000,  21.20000,   5.61783
26,  26.00000,  19.90000,   6.64003
27,  27.00000,  19.60000,   5.95315
28,  28.00000,  18.60000,   5.67803
29,  29.00000,  23.20000,   5.67098
30,  30.00000,  14.90000,   5.16624
31,  31.00000,  19.40000,   5.38888
32,  32.00000,  20.20000,   5.28772
33,  33.00000,  20.40000,   6.48383
34,  34.00000,  20.60000,   6.49923
35,  35.00000,  17.00000,   3.79473
36,  36.00000,  19.00000,   4.81664
37,  37.00000,  17.60000,   5.98665
38,  38.00000,  18.90000,   6.99214
39,  39.00000,  19.40000,   7.01712
40,  40.00000,  19.10000,   5.16624
41,  41.00000,  22.60000,   5.23832
42,  42.00000,  19.50000,   6.16847
43,  43.00000,  18.70000,   6.87095
44,  44.00000,  18.40000,   5.88558
45,  45.00000,  19.80000,   5.03587
46,  46.00000,  16.90000,   5.46717
47,  47.00000,  19.80000,   5.74108
48,  48.00000,  19.50000,   6.40703
49,  49.00000,  20.30000,   5.38609
50,  50.00000,  18.40000,   5.02394
51,  51.00000,  17.70000,   6.01747
52,  52.00000,  18.90000,   6.00750
53,  53.00000,  21.80000,   5.32541
54,  54.00000,  22.50000,   5.00500
55,  55.00000,  18.90000,   6.02412
56,  56.00000,  20.60000,   5.51725
57,  57.00000,  20.30000,   5.62228
58,  58.00000,  21.00000,   6.85565
59,  59.00000,  19.40000,   6.31189
60,  60.00000,  18.40000,   6.00333
61,  61.00000,  17.80000,   5.82752
62,  62.00000,  19.80000,   5.89576
63,  63.00000,  17.80000,   6.43117
64,  64.00000,  21.10000,   5.26213
65,  65.00000,  19.30000,   5.53263
66,  66.00000,  18.50000,   5.71402
67,  67.00000,  23.20000,   1.83303
68,  68.00000,  17.70000,   5.81464
69,  69.00000,  17.30000,   5.31131
70,  70.00000,  20.10000,   5.02892
71,  71.00000,  20.20000,   5.17301
72,  72.00000,  17.10000,   5.66480
73,  73.00000,  21.40000,   5.40740
74,  74.00000,  19.90000,   4.88774
75,  75.00000,  18.80000,   4.66476
76,  76.00000,  19.30000,   6.49692
77,  77.00000,  19.30000,   5.10000
78,  78.00000,  20.70000,   5.81464
79,  79.00000,  21.10000,   5.02892
80,  80.00000,  19.00000,   6.03324
81,  81.00000,  17.50000,   6.26498
82,  82.00000,  19.40000,   5.57136
83,  83.00000,  22.40000,   5.42586
84,  84.00000,  19.90000,   4.67868
85,  85.00000,  20.50000,   5.37122
86,  86.00000,  19.30000,   6.32535
87,  87.00000,  19.00000,   5.84808
88,  88.00000,  16.70000,   4.85901
89,  89.00000,  19.80000,   4.55631
90,  90.00000,  18.10000,   6.33167
91,  91.00000,  19.20000,   5.87878
92,  92.00000,  20.10000,   6.04070
93,  93.00000,  19.60000,   6.65132
94,  94.00000,  23.70000,   1.84662
95,  95.00000,  21.60000,   6.05310
96,  96.00000,  18.30000,   5.56866
97,  97.00000,  30.90000,  12.65267
98,  98.00000,  25.10000,  13.29248
99,  99.00000,  23.00000,   8.01249
100, 100.00000,  24.00000,   7.56307
101, 101.00000,  22.20000,   8.47113
102, 102.00000,  16.70000,   5.90000
103, 103.00000,  22.90000,   9.32148
104, 104.00000,  20.10000,   2.70000
105, 105.00000,  25.70000,  11.45469
106, 106.00000,  28.20000,  13.92695
107, 107.00000,  25.50000,  11.85116
108, 108.00000,  29.10000,  11.21116
109, 109.00000,  28.60000,  13.32817
110, 110.00000,  18.60000,   1.74356
111, 111.00000,  24.50000,  11.34240
112, 112.00000,  21.30000,   8.05047
113, 113.00000,  30.00000,  13.80580
114, 114.00000,  24.00000,   6.98570
115, 115.00000,  33.20000,  17.08684
116, 116.00000,  23.50000,  10.80972
117, 117.00000,  25.90000,  11.04943
118, 118.00000,  31.80000,  12.89806
119, 119.00000,  32.60000,  10.19019
120, 120.00000,  31.20000,  15.65759
121, 121.00000,  30.40000,  13.63231
122, 122.00000,  34.50000,   8.75500
123, 123.00000,  28.00000,  10.75174
124, 124.00000,  33.50000,   9.87168
125, 125.00000,  32.00000,  11.31371
126, 126.00000,  38.90000,  25.84357
127, 127.00000,  29.40000,  15.38961
128, 128.00000,  28.30000,  10.56456
129, 129.00000,  33.20000,  15.15784
130, 130.00000,  38.30000,  22.36985
131, 131.00000,  27.70000,  15.43405
132, 132.00000,  42.00000,   5.09902
133, 133.00000,  31.80000,  17.79213
134, 134.00000,  31.60000,  15.62818
135, 135.00000,  21.10000,  11.95366
136, 136.00000,  23.20000,  11.48738
137, 137.00000,  18.90000,  11.37937
