,Episode,Reward,std
139, 139.00000, 247.20000,  30.45915
140, 140.00000, 253.60000, 103.37621
141, 141.00000, 200.40000,  34.50855
142, 142.00000, 192.00000,  63.31193
143, 143.00000, 212.10000,  72.04783
144, 144.00000, 262.80000,  67.35844
145, 145.00000, 273.00000,  85.20563
146, 146.00000, 174.60000,  15.65375
147, 147.00000, 356.80000, 119.57742
148, 148.00000, 310.20000,  70.15098
149, 149.00000, 321.00000, 123.81922
150, 150.00000, 195.70000,  32.62530
151, 151.00000, 136.70000,   9.62341
152, 152.00000, 145.70000,  13.59448
153, 153.00000, 206.10000,  33.36300
154, 154.00000, 213.10000,  48.97030
155, 155.00000, 139.80000,   7.15262
156, 156.00000, 194.80000,  82.56246
157, 157.00000, 145.60000,   7.59210
158, 158.00000, 127.80000,   4.74974
159, 159.00000, 152.10000,   7.59539
160, 160.00000, 152.40000,  21.47184
161, 161.00000, 195.40000, 104.02903
162, 162.00000, 245.10000, 120.02621
163, 163.00000, 168.50000,  16.44536
164, 164.00000, 164.70000,  42.03820
165, 165.00000, 178.50000,  49.21636
166, 166.00000, 266.90000,  74.63973
167, 167.00000, 306.10000, 168.50131
168, 168.00000, 190.40000,  79.61934
169, 169.00000, 214.90000, 103.64502
170, 170.00000, 190.00000,  69.88562
171, 171.00000, 274.20000,  58.34861
172, 172.00000, 237.20000,  57.70407
173, 173.00000, 169.70000,  11.57627
174, 174.00000, 256.50000,  30.50983
175, 175.00000, 171.60000,   9.77957
176, 176.00000, 247.90000,  74.27712
177, 177.00000, 216.80000,  38.14394
178, 178.00000, 173.80000,  12.79687
179, 179.00000, 269.70000,  55.22690
180, 180.00000, 218.10000,  28.51473
181, 181.00000, 220.20000,  25.92219
182, 182.00000, 223.90000,  50.54988
183, 183.00000, 168.30000,  21.76718
184, 184.00000, 181.90000,  11.08558
185, 185.00000, 207.80000,  19.65604
186, 186.00000, 203.60000,  30.55225
187, 187.00000, 176.10000,  20.69034
188, 188.00000, 215.10000,  18.05242
189, 189.00000, 178.70000,  32.24609
190, 190.00000, 147.90000,  17.29422
191, 191.00000, 160.40000,  15.89465
192, 192.00000, 207.00000,  77.89608
193, 193.00000, 198.70000,  19.67257
194, 194.00000, 167.80000,  19.34322
195, 195.00000, 170.30000,  11.94194
196, 196.00000, 159.60000,  26.59774
197, 197.00000, 153.90000,  10.71868
198, 198.00000, 226.30000,  54.51981
199, 199.00000, 217.60000,  18.69331
200, 200.00000, 175.00000,  10.15874
201, 201.00000, 227.80000,  41.82774
202, 202.00000, 141.50000,  26.31824
203, 203.00000, 236.20000,  44.47651
204, 204.00000, 221.70000,  31.26995
205, 205.00000, 231.50000,  63.68713
206, 206.00000, 176.40000,  27.72796
207, 207.00000, 248.90000,  88.52621
208, 208.00000, 197.90000,  44.13264
209, 209.00000, 203.10000,  24.40676
210, 210.00000, 211.00000,  27.88548
211, 211.00000, 257.60000,  57.38153
212, 212.00000, 214.10000,  42.98942
213, 213.00000, 199.30000,  23.10866
214, 214.00000, 180.20000,  19.70178
215, 215.00000, 212.40000,  45.98304
216, 216.00000, 243.80000,  43.95862
217, 217.00000, 179.10000,  30.88187
218, 218.00000, 209.60000,  15.33101
219, 219.00000, 228.60000,  37.01675
220, 220.00000, 188.20000,  25.20238
221, 221.00000, 149.00000,   7.23878
222, 222.00000, 184.00000,  27.51727
223, 223.00000, 171.10000,  27.29267
224, 224.00000, 198.60000,   7.63151
225, 225.00000, 198.30000,  19.30311
226, 226.00000, 148.60000,  35.05481
227, 227.00000, 211.40000,  19.85044
228, 228.00000, 157.00000,  44.40270
229, 229.00000, 257.00000,  31.89671
230, 230.00000, 211.10000,  27.80809
231, 231.00000, 119.10000,   8.31204
232, 232.00000, 200.10000,  41.88425
233, 233.00000, 188.70000,  29.52982
234, 234.00000, 149.80000,  26.56238
235, 235.00000, 175.30000,   7.36274
236, 236.00000, 185.30000,  61.04760
237, 237.00000, 141.70000,   7.40338
238, 238.00000, 196.30000,  19.40129
239, 239.00000, 136.70000,   6.51230
240, 240.00000, 267.40000,  37.43047
241, 241.00000, 191.00000,  21.19906
242, 242.00000, 264.10000,  71.39811
243, 243.00000, 285.30000,  49.45918
244, 244.00000, 180.20000,  73.01753
245, 245.00000, 180.00000,  26.89238
246, 246.00000, 201.20000,  42.55068
247, 247.00000, 243.60000,  25.46449
248, 248.00000, 174.80000,  12.71849
249, 249.00000, 209.10000,  67.04394
