,Episode,Reward,std
83,  83.00000,   9.20000,   0.74833
84,  84.00000,   9.70000,   0.45826
85,  85.00000,   9.50000,   0.50000
86,  86.00000,   9.40000,   0.66332
87,  87.00000,   9.10000,   0.70000
88,  88.00000,   9.10000,   0.83066
89,  89.00000,   9.60000,   0.48990
90,  90.00000,   8.90000,   0.70000
91,  91.00000,   9.40000,   0.48990
92,  92.00000,   9.30000,   0.90000
93,  93.00000,   9.80000,   0.40000
94,  94.00000,   8.90000,   0.53852
95,  95.00000,   9.70000,   0.78102
96,  96.00000,   9.40000,   0.80000
97,  97.00000,   9.60000,   0.66332
98,  98.00000,   9.00000,   0.44721
99,  99.00000,   9.10000,   0.83066
100, 100.00000,   9.10000,   0.83066
101, 101.00000,   9.40000,   0.66332
102, 102.00000,   9.50000,   0.80623
103, 103.00000,   8.90000,   0.53852
104, 104.00000,   8.90000,   0.70000
105, 105.00000,   9.40000,   0.66332
106, 106.00000,   9.30000,   0.78102
107, 107.00000,   9.50000,   0.67082
108, 108.00000,   9.80000,   0.74833
109, 109.00000,   9.70000,   0.78102
110, 110.00000,   9.40000,   0.66332
111, 111.00000,   9.10000,   0.53852
112, 112.00000,   9.70000,   0.64031
113, 113.00000,   9.30000,   0.90000
114, 114.00000,   9.20000,   0.74833
115, 115.00000,   9.00000,   0.77460
116, 116.00000,   9.30000,   0.45826
117, 117.00000,   9.50000,   0.92195
118, 118.00000,   9.70000,   0.78102
119, 119.00000,   9.10000,   0.30000
120, 120.00000,  11.00000,   1.54919
121, 121.00000,  14.50000,  11.58663
122, 122.00000,  42.40000,  26.09674
123, 123.00000, 130.40000,  96.37759
124, 124.00000,  71.90000,  15.16212
125, 125.00000,  73.00000,  14.01428
126, 126.00000,  81.50000,  12.70630
127, 127.00000,  60.70000,  10.32521
128, 128.00000, 240.00000, 103.02524
129, 129.00000, 278.10000,  86.08885
130, 130.00000,  80.90000,  15.73817
131, 131.00000,  97.70000,  22.47688
132, 132.00000,  80.60000,  29.82013
133, 133.00000,  80.90000,  14.45303
134, 134.00000, 150.80000,  76.03131
135, 135.00000, 131.40000,  79.36775
136, 136.00000, 212.00000, 158.32119
137, 137.00000, 134.20000, 103.44448
138, 138.00000, 164.20000, 104.33197
139, 139.00000,  99.60000,  58.06238
140, 140.00000,  98.50000,  15.90126
141, 141.00000, 101.20000,  50.70858
142, 142.00000,  99.90000,  21.33284
143, 143.00000, 105.40000,  50.99647
144, 144.00000,  86.80000,  10.16661
145, 145.00000, 104.30000,  23.71519
146, 146.00000,  99.20000,  15.05191
147, 147.00000,  97.40000,  23.04431
148, 148.00000, 100.50000,  13.09389
149, 149.00000, 121.70000,  10.23768
150, 150.00000, 101.80000,   9.53730
151, 151.00000, 134.10000,  45.23373
152, 152.00000, 110.20000,  18.37281
153, 153.00000, 122.40000,  16.48150
154, 154.00000, 112.70000,   8.13695
155, 155.00000, 120.40000,  16.69251
156, 156.00000, 141.90000,  25.89382
157, 157.00000, 134.60000,  25.95843
158, 158.00000, 161.30000,  47.24839
159, 159.00000, 189.80000, 106.20245
160, 160.00000, 223.60000, 108.46400
161, 161.00000, 216.20000,  82.46915
162, 162.00000, 199.80000,  63.36056
163, 163.00000, 181.90000,  41.66641
164, 164.00000, 218.90000,  57.60113
165, 165.00000, 234.40000, 105.99925
166, 166.00000, 239.90000,  81.57751
167, 167.00000, 213.20000,  82.39879
168, 168.00000, 299.30000,  80.22849
169, 169.00000, 166.10000,  26.76733
170, 170.00000, 259.50000, 133.73350
171, 171.00000, 209.20000,  67.65028
172, 172.00000, 228.80000,  83.38201
173, 173.00000, 225.70000,  27.21048
174, 174.00000, 222.00000,  47.56680
175, 175.00000, 216.30000,  51.78620
176, 176.00000, 253.30000,  58.68910
177, 177.00000, 284.20000,  39.23468
178, 178.00000, 285.50000,  52.65596
179, 179.00000, 274.20000,  50.80315
180, 180.00000, 278.20000,  45.36915
181, 181.00000, 291.00000,  47.27579
182, 182.00000, 287.70000,  72.67193
183, 183.00000, 280.20000, 122.06457
184, 184.00000, 315.90000, 133.31500
185, 185.00000, 288.40000,  81.24802
186, 186.00000, 346.80000,  91.77124
187, 187.00000, 384.40000,  69.93597
188, 188.00000, 326.10000,  90.07824
189, 189.00000, 337.50000,  88.05708
190, 190.00000, 348.90000,  72.29170
191, 191.00000, 333.30000,  71.59337
192, 192.00000, 196.70000,  24.76308
193, 193.00000, 296.90000,  22.87990
194, 194.00000, 219.40000,  34.47086
195, 195.00000, 222.30000,  27.41551
196, 196.00000, 421.40000,  82.62469
197, 197.00000, 270.60000,  36.56009
198, 198.00000, 367.90000,  65.34899
199, 199.00000, 240.90000,  29.65957
200, 200.00000, 166.30000,  24.99220
201, 201.00000, 394.70000,  80.75896
202, 202.00000, 162.30000,  22.01386
203, 203.00000, 306.70000,  66.18769
204, 204.00000, 376.20000,  62.09477
205, 205.00000, 262.90000,  38.53427
206, 206.00000, 211.30000,  30.64980
207, 207.00000, 439.90000,  70.94427
208, 208.00000, 313.70000, 100.06803
209, 209.00000, 248.00000,  27.94996
210, 210.00000, 149.30000,  16.05023
211, 211.00000, 436.90000,  58.16777
212, 212.00000, 302.70000, 102.36313
213, 213.00000, 284.00000,  38.78917
214, 214.00000, 419.70000, 115.53878
215, 215.00000, 305.70000, 128.88371
216, 216.00000, 299.30000, 136.27916
217, 217.00000, 136.60000,  10.70701
218, 218.00000, 374.60000, 109.04971
219, 219.00000, 490.50000,  28.50000
220, 220.00000, 174.10000,  14.27901
221, 221.00000, 156.20000,   9.88737
222, 222.00000, 118.80000,   5.15364
223, 223.00000, 179.50000,  24.84049
224, 224.00000, 136.00000,  10.13903
225, 225.00000, 139.10000,   5.61160
226, 226.00000, 116.60000,   4.29418
227, 227.00000, 122.40000,   5.14198
228, 228.00000, 114.30000,   3.03480
229, 229.00000, 118.00000,   4.04969
230, 230.00000, 147.10000,   7.77753
231, 231.00000, 117.50000,   4.63141
232, 232.00000, 136.40000,   6.05310
233, 233.00000, 116.50000,   3.58469
234, 234.00000, 112.30000,   3.16386
235, 235.00000, 116.90000,   4.41475
236, 236.00000, 121.20000,   2.78568
237, 237.00000, 115.30000,   3.34813
238, 238.00000, 111.20000,   3.37046
239, 239.00000, 117.70000,   2.68514
240, 240.00000, 148.40000,   7.04557
241, 241.00000, 131.00000,   5.72713
242, 242.00000, 111.50000,   3.07409
243, 243.00000, 111.90000,   3.53412
244, 244.00000, 111.10000,   2.50799
245, 245.00000, 109.20000,   2.48193
246, 246.00000, 130.50000,   3.32415
247, 247.00000, 110.10000,   3.44819
248, 248.00000, 116.00000,   3.49285
249, 249.00000, 108.80000,   2.67582
