,Episode,Reward,std
53,  53.00000,  26.20000,   3.09192
54,  54.00000,  30.40000,   7.59210
55,  55.00000,  28.90000,   3.59026
56,  56.00000,  27.70000,   3.90000
57,  57.00000,  30.60000,   9.20000
58,  58.00000,  30.20000,   7.66551
59,  59.00000,  27.70000,   7.05762
60,  60.00000,  26.00000,   3.25576
61,  61.00000,  30.20000,   5.77581
62,  62.00000,  28.10000,   5.16624
63,  63.00000,  25.80000,   9.07524
64,  64.00000,  35.60000,   4.80000
65,  65.00000,  29.60000,   5.48088
66,  66.00000,  33.30000,   6.21369
67,  67.00000,  30.40000,   7.24155
68,  68.00000,  29.00000,   8.72926
69,  69.00000,  29.70000,   4.31393
70,  70.00000,  29.20000,   5.94643
71,  71.00000,  33.50000,   6.88840
72,  72.00000,  31.30000,   7.84920
73,  73.00000,  32.00000,   9.72625
74,  74.00000,  32.30000,   6.70895
75,  75.00000,  35.00000,   7.44312
76,  76.00000,  35.80000,   5.81034
77,  77.00000,  34.50000,   8.24924
78,  78.00000,  30.70000,  11.38464
79,  79.00000,  34.70000,   5.98415
80,  80.00000,  36.00000,   6.26099
81,  81.00000,  41.00000,   8.17313
82,  82.00000,  34.40000,   5.33292
83,  83.00000,  33.50000,  11.36002
84,  84.00000,  37.80000,   3.62767
85,  85.00000,  35.70000,   6.24580
86,  86.00000,  46.10000,   8.49058
87,  87.00000,  42.20000,   6.56963
88,  88.00000,  37.40000,  10.02198
89,  89.00000,  42.20000,   7.34575
90,  90.00000,  43.90000,   5.70000
91,  91.00000,  41.30000,   4.05093
92,  92.00000,  38.80000,   5.30660
93,  93.00000,  36.80000,  10.61885
94,  94.00000,  38.40000,   7.83837
95,  95.00000,  41.40000,   6.93109
96,  96.00000,  35.90000,   4.43734
97,  97.00000,  36.60000,  10.39423
98,  98.00000,  41.50000,  12.33896
99,  99.00000,  35.20000,   9.47418
100, 100.00000,  43.70000,   8.60291
101, 101.00000,  40.50000,  11.11980
102, 102.00000,  49.30000,  12.29675
103, 103.00000,  33.00000,  11.50652
104, 104.00000,  40.20000,  10.79630
105, 105.00000,  47.80000,  19.04101
106, 106.00000,  57.70000,  35.69888
107, 107.00000,  43.70000,  18.32512
108, 108.00000,  63.70000,  27.54288
109, 109.00000,  40.40000,  12.57935
110, 110.00000,  36.60000,  17.51114
111, 111.00000,  51.50000,  16.15085
112, 112.00000,  52.50000,  17.24094
113, 113.00000,  57.10000,  15.55281
114, 114.00000,  70.30000,  44.55121
115, 115.00000,  50.00000,  13.70401
116, 116.00000,  48.00000,  18.66012
117, 117.00000,  57.80000,  35.97166
118, 118.00000,  40.20000,  11.38244
119, 119.00000,  54.10000,  14.57018
120, 120.00000,  56.60000,  26.90427
121, 121.00000,  88.60000,  43.46999
122, 122.00000,  49.90000,  25.46547
123, 123.00000,  60.20000,  37.44276
124, 124.00000,  73.20000,  44.40450
125, 125.00000,  92.10000,  57.49339
126, 126.00000,  86.10000,  57.13572
127, 127.00000,  71.90000,  44.13038
128, 128.00000,  99.60000,  60.70618
129, 129.00000, 102.30000,  43.93188
130, 130.00000,  56.30000,  17.23978
131, 131.00000,  84.40000,  48.07328
132, 132.00000,  72.10000,  37.10108
133, 133.00000, 105.80000,  63.60629
134, 134.00000,  78.10000,  58.67274
135, 135.00000,  84.40000,  48.59877
136, 136.00000, 124.60000,  59.88522
137, 137.00000, 201.90000,  74.39281
138, 138.00000, 116.60000,  53.57649
139, 139.00000, 128.80000,  19.89874
140, 140.00000, 140.60000,  22.87007
141, 141.00000, 138.30000,  21.74879
142, 142.00000, 149.70000,  22.94798
143, 143.00000, 190.30000,  27.06307
144, 144.00000, 242.80000,  42.06138
145, 145.00000, 500.00000,   0.00000
146, 146.00000, 500.00000,   0.00000
147, 147.00000, 500.00000,   0.00000
148, 148.00000, 500.00000,   0.00000
149, 149.00000, 500.00000,   0.00000
150, 150.00000, 500.00000,   0.00000
151, 151.00000, 500.00000,   0.00000
152, 152.00000, 500.00000,   0.00000
153, 153.00000, 500.00000,   0.00000
154, 154.00000, 500.00000,   0.00000
155, 155.00000, 500.00000,   0.00000
156, 156.00000, 438.50000,  52.40658
157, 157.00000, 489.20000,  24.74591
158, 158.00000, 446.90000,  39.56122
159, 159.00000, 352.90000,  34.32332
160, 160.00000, 388.40000,  70.24130
161, 161.00000, 498.80000,   3.60000
162, 162.00000, 463.60000,  40.03548
163, 163.00000, 439.10000, 125.07634
164, 164.00000, 495.30000,  10.52663
165, 165.00000, 456.20000, 117.76655
166, 166.00000, 409.00000, 104.95713
167, 167.00000, 414.20000,  29.95263
168, 168.00000, 410.10000,  47.66645
169, 169.00000, 387.70000,  64.16705
170, 170.00000, 407.80000,  42.22748
171, 171.00000, 456.00000,  43.08596
172, 172.00000, 409.60000, 126.89145
173, 173.00000, 452.10000,  38.18233
174, 174.00000, 500.00000,   0.00000
175, 175.00000, 355.00000,  75.35914
176, 176.00000, 461.10000,  53.01028
177, 177.00000, 451.40000, 105.83308
178, 178.00000, 325.90000,  37.28391
179, 179.00000, 313.80000,  54.43308
180, 180.00000, 347.90000,  90.17145
181, 181.00000, 420.70000,  45.92178
182, 182.00000, 340.70000, 127.08269
183, 183.00000, 332.80000,  46.68147
184, 184.00000, 500.00000,   0.00000
185, 185.00000, 445.40000,  80.54216
186, 186.00000, 402.30000, 126.53146
187, 187.00000, 472.10000,  83.70000
188, 188.00000, 360.90000, 101.22692
189, 189.00000, 394.10000,  95.37028
190, 190.00000, 384.30000,  90.43456
191, 191.00000, 468.30000,  82.34567
192, 192.00000, 438.60000,  85.22582
193, 193.00000, 303.20000,  29.42380
194, 194.00000, 344.40000,  71.22247
195, 195.00000, 417.10000,  77.80675
196, 196.00000, 402.80000,  98.29425
197, 197.00000, 322.30000,  99.44953
198, 198.00000, 405.40000, 102.70463
199, 199.00000, 343.30000,  45.53910
200, 200.00000, 340.70000,  79.22632
201, 201.00000, 312.80000,  62.24275
202, 202.00000, 329.10000, 104.24150
203, 203.00000, 485.60000,  43.20000
204, 204.00000, 340.30000, 105.16563
205, 205.00000, 300.90000, 102.71071
206, 206.00000, 451.70000,  80.21727
207, 207.00000, 267.10000,  65.86418
208, 208.00000, 482.60000,  52.20000
209, 209.00000, 424.10000, 140.33563
210, 210.00000, 343.50000,  67.51778
211, 211.00000, 293.60000,  84.57210
212, 212.00000, 387.90000,  68.76693
213, 213.00000, 323.00000,  45.28797
214, 214.00000, 439.60000,  71.47615
215, 215.00000, 338.00000,  89.56004
216, 216.00000, 375.20000, 107.73282
217, 217.00000, 307.20000,  87.95203
218, 218.00000, 294.30000,  57.32547
219, 219.00000, 340.50000, 116.05020
220, 220.00000, 307.50000,  80.08152
221, 221.00000, 318.40000,  67.93409
222, 222.00000, 361.00000,  91.97065
223, 223.00000, 296.70000,  95.07266
224, 224.00000, 298.40000,  90.93646
225, 225.00000, 440.40000, 131.09325
226, 226.00000, 338.30000,  44.59832
227, 227.00000, 429.70000,  74.91468
228, 228.00000, 342.30000, 104.72158
229, 229.00000, 368.60000, 108.11586
230, 230.00000, 356.30000,  58.15677
231, 231.00000, 326.80000,  82.95999
232, 232.00000, 381.30000,  85.84643
233, 233.00000, 437.00000,  44.79732
234, 234.00000, 397.80000, 112.87320
235, 235.00000, 382.80000, 105.03695
236, 236.00000, 313.40000,  85.17770
237, 237.00000, 434.50000,  69.17261
238, 238.00000, 350.30000, 102.13232
239, 239.00000, 313.10000,  22.84929
240, 240.00000, 330.40000,  42.72049
241, 241.00000, 367.30000,  50.50752
242, 242.00000, 316.40000,  92.08279
243, 243.00000, 370.50000,  50.35325
244, 244.00000, 361.30000,  53.19596
245, 245.00000, 351.30000,  75.07336
246, 246.00000, 294.40000,  68.23078
247, 247.00000, 351.60000,  76.67620
248, 248.00000, 315.60000,  73.38965
249, 249.00000, 484.10000,  31.75358
