,Episode,Reward,std
159, 159.00000,  43.00000,  10.00000
160, 160.00000,  37.80000,   6.12862
161, 161.00000,  36.60000,  11.52562
162, 162.00000,  37.60000,  11.26233
163, 163.00000,  38.10000,   6.26817
164, 164.00000,  37.40000,   4.67333
165, 165.00000,  39.50000,   5.08429
166, 166.00000,  40.00000,   8.16088
167, 167.00000,  37.10000,   4.06079
168, 168.00000,  38.40000,   4.40908
169, 169.00000,  37.80000,   5.63560
170, 170.00000,  44.00000,  10.50714
171, 171.00000,  42.40000,   7.55248
172, 172.00000,  39.90000,  11.48434
173, 173.00000,  38.40000,   9.50999
174, 174.00000,  45.90000,   9.24608
175, 175.00000,  39.70000,   6.67907
176, 176.00000,  41.40000,   8.53464
177, 177.00000,  42.10000,   7.72593
178, 178.00000,  37.70000,   7.37631
179, 179.00000,  39.30000,   4.49555
180, 180.00000,  40.10000,   6.84763
181, 181.00000,  35.10000,   4.08534
182, 182.00000,  38.10000,  10.10396
183, 183.00000,  36.40000,   8.82270
184, 184.00000,  40.40000,  10.14101
185, 185.00000,  46.90000,   7.75177
186, 186.00000,  38.90000,  10.70000
187, 187.00000,  40.20000,   8.50647
188, 188.00000,  44.00000,  10.49762
189, 189.00000,  46.30000,   8.88876
190, 190.00000,  41.00000,   9.79796
191, 191.00000,  36.00000,   5.45894
192, 192.00000,  39.20000,   4.16653
193, 193.00000,  37.30000,   4.29069
194, 194.00000,  41.30000,   7.29452
195, 195.00000,  37.10000,   5.73498
196, 196.00000,  41.80000,   8.74986
197, 197.00000,  45.10000,   9.12634
198, 198.00000,  44.90000,   7.58222
199, 199.00000,  37.70000,   8.85494
200, 200.00000,  42.30000,   8.36720
201, 201.00000,  41.50000,   7.36546
202, 202.00000,  39.30000,   4.38292
203, 203.00000,  46.20000,   9.42125
204, 204.00000,  37.90000,   3.38969
205, 205.00000,  37.90000,   5.57584
206, 206.00000,  42.60000,   6.90217
207, 207.00000,  38.90000,   6.84763
208, 208.00000,  41.10000,  11.30000
209, 209.00000,  34.80000,   8.56505
210, 210.00000,  40.00000,  11.46298
211, 211.00000,  47.90000,  10.45419
212, 212.00000,  36.30000,  13.46885
213, 213.00000,  40.20000,   7.95990
214, 214.00000,  40.20000,   8.66949
215, 215.00000,  44.90000,   5.37494
